86,"Elementwise","inception_4d/relu_1x1",267.4,0,0,21952,0,21952,112,14,14,112,14,14,"Ramp","","","","","","",82.09424083769635
60,"Elementwise","inception_4b/relu_3x3_reduce",274.1,0,0,21952,0,21952,112,14,14,112,14,14,"Ramp","","","","","","",80.0875592849325
124,"Elementwise","inception_5a/relu_5x5",188.20000000000002,0,0,6272,0,6272,128,7,7,128,7,7,"Ramp","","","","","","",33.326248671625926
127,"Elementwise","inception_5a/relu_pool_proj",189.3,0,0,6272,0,6272,128,7,7,128,7,7,"Ramp","","","","","","",33.13259376650819
141,"Elementwise","inception_5b/relu_pool_proj",196.4,0,0,6272,0,6272,128,7,7,128,7,7,"Ramp","","","","","","",31.93482688391039
138,"Elementwise","inception_5b/relu_5x5",201.53,0,0,6272,0,6272,128,7,7,128,7,7,"Ramp","","","","","","",31.121917332407087
74,"Elementwise","inception_4c/relu_3x3_reduce",279.53000000000003,0,0,25088,0,25088,128,14,14,128,14,14,"Ramp","","","","","","",89.75065288162271
108,"Elementwise","inception_4e/relu_5x5",280.43,0,0,25088,0,25088,128,14,14,128,14,14,"Ramp","","","","","","",89.46261099026495
72,"Elementwise","inception_4c/relu_1x1",283.8,0,0,25088,0,25088,128,14,14,128,14,14,"Ramp","","","","","","",88.40028188865398
111,"Elementwise","inception_4e/relu_pool_proj",284.1,0,0,25088,0,25088,128,14,14,128,14,14,"Ramp","","","","","","",88.30693417810629
18,"Elementwise","inception_3a/relu_3x3",518.13,0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",193.68112249821473
28,"Elementwise","inception_3b/relu_1x1",526.63,0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",190.55503864193076
30,"Elementwise","inception_3b/relu_3x3_reduce",532.27,0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",188.53589343754112
88,"Elementwise","inception_4d/relu_3x3_reduce",293.8,0,0,28224,0,28224,144,14,14,144,14,14,"Ramp","","","","","","",96.06535057862492
118,"Elementwise","inception_5a/relu_3x3_reduce",200.13,0,0,7840,0,7840,160,7,7,160,7,7,"Ramp","","","","","","",39.174536551241694
102,"Elementwise","inception_4e/relu_3x3_reduce",301.83,0,0,31360,0,31360,160,14,14,160,14,14,"Ramp","","","","","","",103.89954610211046
58,"Elementwise","inception_4b/relu_1x1",309.40000000000003,0,0,31360,0,31360,160,14,14,160,14,14,"Ramp","","","","","","",101.35746606334841
132,"Elementwise","inception_5b/relu_3x3_reduce",207.20000000000002,0,0,9408,0,9408,192,7,7,192,7,7,"Ramp","","","","","","",45.4054054054054
44,"Elementwise","inception_4a/relu_1x1",318.57,0,0,37632,0,37632,192,14,14,192,14,14,"Ramp","","","","","","",118.12788398154252
32,"Elementwise","inception_3b/relu_3x3",678.7,0,0,150528,0,150528,192,28,28,192,28,28,"Ramp","","","","","","",221.78871371740092
9,"Elementwise","conv2_relu_3x3",2174.1,0,0,602112,0,602112,192,56,56,192,56,56,"Ramp","","","","","","",276.9477024975852
48,"Elementwise","inception_4a/relu_3x3",327.23,0,0,40768,0,40768,208,14,14,208,14,14,"Ramp","","","","","","",124.5851541729059
62,"Elementwise","inception_4b/relu_3x3",351.77,0,0,43904,0,43904,224,14,14,224,14,14,"Ramp","","","","","","",124.80882394746568
116,"Elementwise","inception_5a/relu_1x1",215.93,0,0,12544,0,12544,256,7,7,256,7,7,"Ramp","","","","","","",58.09290047700644
76,"Elementwise","inception_4c/relu_3x3",367.5,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",136.53333333333333
100,"Elementwise","inception_4e/relu_1x1",376.3,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",133.3404198777571
90,"Elementwise","inception_4d/relu_3x3",572.,0,0,56448,0,56448,288,14,14,288,14,14,"Ramp","","","","","","",98.68531468531468
120,"Elementwise","inception_5a/relu_3x3",225.5,0,0,15680,0,15680,320,7,7,320,7,7,"Ramp","","","","","","",69.53436807095343
104,"Elementwise","inception_4e/relu_3x3",410.57,0,0,62720,0,62720,320,14,14,320,14,14,"Ramp","","","","","","",152.76323160484205
134,"Elementwise","inception_5b/relu_3x3",255.,0,0,18816,0,18816,384,7,7,384,7,7,"Ramp","","","","","","",73.78823529411764
130,"Elementwise","inception_5b/relu_1x1",255.03,0,0,18816,0,18816,384,7,7,384,7,7,"Ramp","","","","","","",73.77955534642983
50,"Elementwise","inception_4a/relu_5x5_reduce",194.93,0,0,3136,0,3136,16,14,14,16,14,14,"Ramp","","","","","","",16.08782639922023
20,"Elementwise","inception_3a/relu_5x5_reduce",227.5,0,0,12544,0,12544,16,28,28,16,28,28,"Ramp","","","","","","",55.13846153846154
64,"Elementwise","inception_4b/relu_5x5_reduce",196.67000000000002,0,0,4704,0,4704,24,14,14,24,14,14,"Ramp","","","","","","",23.91823867392078
78,"Elementwise","inception_4c/relu_5x5_reduce",198.87,0,0,4704,0,4704,24,14,14,24,14,14,"Ramp","","","","","","",23.65364308342133
122,"Elementwise","inception_5a/relu_5x5_reduce",187.13,0,0,1568,0,1568,32,7,7,32,7,7,"Ramp","","","","","","",8.37920162453909
106,"Elementwise","inception_4e/relu_5x5_reduce",206.67000000000002,0,0,6272,0,6272,32,14,14,32,14,14,"Ramp","","","","","","",30.3478976145546
92,"Elementwise","inception_4d/relu_5x5_reduce",207.9,0,0,6272,0,6272,32,14,14,32,14,14,"Ramp","","","","","","",30.16835016835017
34,"Elementwise","inception_3b/relu_5x5_reduce",277.47,0,0,25088,0,25088,32,28,28,32,28,28,"Ramp","","","","","","",90.4169820160738
22,"Elementwise","inception_3a/relu_5x5",278.03000000000003,0,0,25088,0,25088,32,28,28,32,28,28,"Ramp","","","","","","",90.23486674099917
25,"Elementwise","inception_3a/relu_pool_proj",282.,0,0,25088,0,25088,32,28,28,32,28,28,"Ramp","","","","","","",88.9645390070922
136,"Elementwise","inception_5b/relu_5x5_reduce",192.37,0,0,2352,0,2352,48,7,7,48,7,7,"Ramp","","","","","","",12.226438633882623
52,"Elementwise","inception_4a/relu_5x5",220.23000000000002,0,0,9408,0,9408,48,14,14,48,14,14,"Ramp","","","","","","",42.71897561640103
83,"Elementwise","inception_4c/relu_pool_proj",221.1,0,0,12544,0,12544,64,14,14,64,14,14,"Ramp","","","","","","",56.73450927182271
80,"Elementwise","inception_4c/relu_5x5",222.07,0,0,12544,0,12544,64,14,14,64,14,14,"Ramp","","","","","","",56.4866933849687
55,"Elementwise","inception_4a/relu_pool_proj",223.03,0,0,12544,0,12544,64,14,14,64,14,14,"Ramp","","","","","","",56.24355467874277
66,"Elementwise","inception_4b/relu_5x5",223.5,0,0,12544,0,12544,64,14,14,64,14,14,"Ramp","","","","","","",56.12527964205817
97,"Elementwise","inception_4d/relu_pool_proj",223.83,0,0,12544,0,12544,64,14,14,64,14,14,"Ramp","","","","","","",56.04253227896171
94,"Elementwise","inception_4d/relu_5x5",223.93,0,0,12544,0,12544,64,14,14,64,14,14,"Ramp","","","","","","",56.01750547045952
69,"Elementwise","inception_4b/relu_pool_proj",224.77,0,0,12544,0,12544,64,14,14,64,14,14,"Ramp","","","","","","",55.80815945188415
39,"Elementwise","inception_3b/relu_pool_proj",366.7,0,0,50176,0,50176,64,28,28,64,28,28,"Ramp","","","","","","",136.8311971638942
14,"Elementwise","inception_3a/relu_1x1",393.7,0,0,50176,0,50176,64,28,28,64,28,28,"Ramp","","","","","","",127.44729489458979
7,"Elementwise","conv2_relu_3x3_reduce",841.,0,0,200704,0,200704,64,56,56,64,56,56,"Ramp","","","","","","",238.64922711058261
2,"Elementwise","conv1_relu_7x7",3246.17,0,0,802816,0,802816,64,112,112,64,112,112,"Ramp","","","","","","",247.31175508368324
46,"Elementwise","inception_4a/relu_3x3_reduce",253.17000000000002,0,0,18816,0,18816,96,14,14,96,14,14,"Ramp","","","","","","",74.32160208555516
36,"Elementwise","inception_3b/relu_5x5",439.37,0,0,75264,0,75264,96,28,28,96,28,28,"Ramp","","","","","","",171.29981564512823
16,"Elementwise","inception_3a/relu_3x3_reduce",442.43,0,0,75264,0,75264,96,28,28,96,28,28,"Ramp","","","","","","",170.11504644802568
86,"Elementwise","inception_4d/relu_1x1",263.77,0,0,21952,0,21952,112,14,14,112,14,14,"Ramp","","","","","","",83.22402092732305
60,"Elementwise","inception_4b/relu_3x3_reduce",264.53000000000003,0,0,21952,0,21952,112,14,14,112,14,14,"Ramp","","","","","","",82.98491664461497
138,"Elementwise","inception_5b/relu_5x5",186.23,0,0,6272,0,6272,128,7,7,128,7,7,"Ramp","","","","","","",33.67878429898513
124,"Elementwise","inception_5a/relu_5x5",189.67000000000002,0,0,6272,0,6272,128,7,7,128,7,7,"Ramp","","","","","","",33.067960141298045
141,"Elementwise","inception_5b/relu_pool_proj",189.73,0,0,6272,0,6272,128,7,7,128,7,7,"Ramp","","","","","","",33.05750276709008
127,"Elementwise","inception_5a/relu_pool_proj",205.47,0,0,6272,0,6272,128,7,7,128,7,7,"Ramp","","","","","","",30.52513748965786
72,"Elementwise","inception_4c/relu_1x1",270.8,0,0,25088,0,25088,128,14,14,128,14,14,"Ramp","","","","","","",92.6440177252585
74,"Elementwise","inception_4c/relu_3x3_reduce",276.77,0,0,25088,0,25088,128,14,14,128,14,14,"Ramp","","","","","","",90.64566246341728
111,"Elementwise","inception_4e/relu_pool_proj",277.43,0,0,25088,0,25088,128,14,14,128,14,14,"Ramp","","","","","","",90.43001838301554
108,"Elementwise","inception_4e/relu_5x5",277.53000000000003,0,0,25088,0,25088,128,14,14,128,14,14,"Ramp","","","","","","",90.39743451158432
18,"Elementwise","inception_3a/relu_3x3",509.2,0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",197.07776904948938
28,"Elementwise","inception_3b/relu_1x1",517.7,0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",193.84199343248986
30,"Elementwise","inception_3b/relu_3x3_reduce",518.97,0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",193.36763204038766
88,"Elementwise","inception_4d/relu_3x3_reduce",284.23,0,0,28224,0,28224,144,14,14,144,14,14,"Ramp","","","","","","",99.29986278717939
118,"Elementwise","inception_5a/relu_3x3_reduce",213.07,0,0,7840,0,7840,160,7,7,160,7,7,"Ramp","","","","","","",36.795419345754915
102,"Elementwise","inception_4e/relu_3x3_reduce",296.87,0,0,31360,0,31360,160,14,14,160,14,14,"Ramp","","","","","","",105.63546333411931
58,"Elementwise","inception_4b/relu_1x1",297.43,0,0,31360,0,31360,160,14,14,160,14,14,"Ramp","","","","","","",105.43657331136738
132,"Elementwise","inception_5b/relu_3x3_reduce",224.53,0,0,9408,0,9408,192,7,7,192,7,7,"Ramp","","","","","","",41.900859573330955
44,"Elementwise","inception_4a/relu_1x1",314.87,0,0,37632,0,37632,192,14,14,192,14,14,"Ramp","","","","","","",119.5159907263315
32,"Elementwise","inception_3b/relu_3x3",660.87,0,0,150528,0,150528,192,28,28,192,28,28,"Ramp","","","","","","",227.77248172863042
9,"Elementwise","conv2_relu_3x3",2141.67,0,0,602112,0,602112,192,56,56,192,56,56,"Ramp","","","","","","",281.1413523091793
48,"Elementwise","inception_4a/relu_3x3",327.93,0,0,40768,0,40768,208,14,14,208,14,14,"Ramp","","","","","","",124.31921446650199
62,"Elementwise","inception_4b/relu_3x3",332.13,0,0,43904,0,43904,224,14,14,224,14,14,"Ramp","","","","","","",132.18920302291272
116,"Elementwise","inception_5a/relu_1x1",223.43,0,0,12544,0,12544,256,7,7,256,7,7,"Ramp","","","","","","",56.14286353667815
100,"Elementwise","inception_4e/relu_1x1",351.90000000000003,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",142.58596192100026
76,"Elementwise","inception_4c/relu_3x3",367.43,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",136.55934463707374
90,"Elementwise","inception_4d/relu_3x3",379.7,0,0,56448,0,56448,288,14,14,288,14,14,"Ramp","","","","","","",148.6647353173558
120,"Elementwise","inception_5a/relu_3x3",251.07,0,0,15680,0,15680,320,7,7,320,7,7,"Ramp","","","","","","",62.45270243358426
104,"Elementwise","inception_4e/relu_3x3",406.63,0,0,62720,0,62720,320,14,14,320,14,14,"Ramp","","","","","","",154.2434153899122
134,"Elementwise","inception_5b/relu_3x3",255.13,0,0,18816,0,18816,384,7,7,384,7,7,"Ramp","","","","","","",73.75063693019246
130,"Elementwise","inception_5b/relu_1x1",255.63,0,0,18816,0,18816,384,7,7,384,7,7,"Ramp","","","","","","",73.60638422720338
39,"Elementwise","Inception1/mixed_tower_2_conv_relu",321.2,0,0,39200,0,39200,32,35,35,32,35,35,"Ramp","","","","","","",122.04234122042342
6,"Elementwise","conv_1_relu",2472.53,0,0,691488,0,691488,32,147,147,32,147,147,"Ramp","","","","","","",279.6681941169571
3,"Elementwise","conv_relu",2490.53,0,0,710432,0,710432,32,149,149,32,149,149,"Ramp","","","","","","",285.25333965059644
23,"Elementwise","Inception1/mixed_tower_conv_relu",387.63,0,0,58800,0,58800,48,35,35,48,35,35,"Ramp","","","","","","",151.69104558470707
69,"Elementwise","Inception3/mixed_2_tower_conv_relu",388.97,0,0,58800,0,58800,48,35,35,48,35,35,"Ramp","","","","","","",151.16847057613697
46,"Elementwise","Inception2/mixed_1_tower_conv_relu",516.47,0,0,58800,0,58800,48,35,35,48,35,35,"Ramp","","","","","","",113.84978798381319
75,"Elementwise","Inception3/mixed_2_tower_1_conv_relu",441.23,0,0,78400,0,78400,64,35,35,64,35,35,"Ramp","","","","","","",177.6851075402851
43,"Elementwise","Inception2/mixed_1_conv_relu",446.03000000000003,0,0,78400,0,78400,64,35,35,64,35,35,"Ramp","","","","","","",175.77293007196823
26,"Elementwise","Inception1/mixed_tower_conv_1_relu",447.37,0,0,78400,0,78400,64,35,35,64,35,35,"Ramp","","","","","","",175.24644030668128
92,"Elementwise","Inception4/mixed_3_tower_conv_relu",449.1,0,0,78400,0,78400,64,35,35,64,35,35,"Ramp","","","","","","",174.57136495212646
29,"Elementwise","Inception1/mixed_tower_1_conv_relu",449.6,0,0,78400,0,78400,64,35,35,64,35,35,"Ramp","","","","","","",174.37722419928824
85,"Elementwise","Inception3/mixed_2_tower_2_conv_relu",449.77,0,0,78400,0,78400,64,35,35,64,35,35,"Ramp","","","","","","",174.31131467194345
20,"Elementwise","Inception1/mixed_conv_relu",451.17,0,0,78400,0,78400,64,35,35,64,35,35,"Ramp","","","","","","",173.77041913247777
66,"Elementwise","Inception3/mixed_2_conv_relu",451.33,0,0,78400,0,78400,64,35,35,64,35,35,"Ramp","","","","","","",173.70881616555513
49,"Elementwise","Inception2/mixed_1_tower_conv_1_relu",454.07,0,0,78400,0,78400,64,35,35,64,35,35,"Ramp","","","","","","",172.6606029907283
72,"Elementwise","Inception3/mixed_2_tower_conv_1_relu",455.2,0,0,78400,0,78400,64,35,35,64,35,35,"Ramp","","","","","","",172.23198594024606
62,"Elementwise","Inception2/mixed_1_tower_2_conv_relu",504.67,0,0,78400,0,78400,64,35,35,64,35,35,"Ramp","","","","","","",155.34903996671093
52,"Elementwise","Inception2/mixed_1_tower_1_conv_relu",641.33,0,0,78400,0,78400,64,35,35,64,35,35,"Ramp","","","","","","",122.24595761932234
9,"Elementwise","conv_2_relu",6003.63,0,0,1382976,0,1382976,64,147,147,64,147,147,"Ramp","","","","","","",230.35663423628705
13,"Elementwise","conv_3_relu",1484.33,0,0,426320,0,426320,80,73,73,80,73,73,"Ramp","","","","","","",287.2137597434533
98,"Elementwise","Inception4/mixed_3_tower_conv_2_relu",289.57,0,0,27744,0,27744,96,17,17,96,17,17,"Ramp","","","","","","",95.8110301481507
32,"Elementwise","Inception1/mixed_tower_1_conv_1_relu",561.97,0,0,117600,0,117600,96,35,35,96,35,35,"Ramp","","","","","","",209.2638397067459
78,"Elementwise","Inception3/mixed_2_tower_1_conv_1_relu",565.5,0,0,117600,0,117600,96,35,35,96,35,35,"Ramp","","","","","","",207.9575596816976
35,"Elementwise","Inception1/mixed_tower_1_conv_2_relu",567.,0,0,117600,0,117600,96,35,35,96,35,35,"Ramp","","","","","","",207.4074074074074
58,"Elementwise","Inception2/mixed_1_tower_1_conv_2_relu",570.4,0,0,117600,0,117600,96,35,35,96,35,35,"Ramp","","","","","","",206.17110799438993
55,"Elementwise","Inception2/mixed_1_tower_1_conv_1_relu",570.47,0,0,117600,0,117600,96,35,35,96,35,35,"Ramp","","","","","","",206.1458095955966
81,"Elementwise","Inception3/mixed_2_tower_1_conv_2_relu",571.23,0,0,117600,0,117600,96,35,35,96,35,35,"Ramp","","","","","","",205.8715403602752
95,"Elementwise","Inception4/mixed_3_tower_conv_1_relu",571.9,0,0,117600,0,117600,96,35,35,96,35,35,"Ramp","","","","","","",205.63035495716036
115,"Elementwise","Inception5/mixed_4_tower_1_conv_relu",315.33,0,0,36992,0,36992,128,17,17,128,17,17,"Ramp","","","","","","",117.3120223258174
121,"Elementwise","Inception5/mixed_4_tower_1_conv_2_relu",322.83,0,0,36992,0,36992,128,17,17,128,17,17,"Ramp","","","","","","",114.58662453923118
118,"Elementwise","Inception5/mixed_4_tower_1_conv_1_relu",323.93,0,0,36992,0,36992,128,17,17,128,17,17,"Ramp","","","","","","",114.19751180810668
124,"Elementwise","Inception5/mixed_4_tower_1_conv_3_relu",325.23,0,0,36992,0,36992,128,17,17,128,17,17,"Ramp","","","","","","",113.74104479906526
109,"Elementwise","Inception5/mixed_4_tower_conv_1_relu",326.17,0,0,36992,0,36992,128,17,17,128,17,17,"Ramp","","","","","","",113.41325075880675
106,"Elementwise","Inception5/mixed_4_tower_conv_relu",328.23,0,0,36992,0,36992,128,17,17,128,17,17,"Ramp","","","","","","",112.70145934253419
147,"Elementwise","Inception6/mixed_5_tower_1_conv_relu",343.93,0,0,46240,0,46240,160,17,17,160,17,17,"Ramp","","","","","","",134.44596284127584
179,"Elementwise","Inception7/mixed_6_tower_1_conv_relu",344.73,0,0,46240,0,46240,160,17,17,160,17,17,"Ramp","","","","","","",134.1339599106547
150,"Elementwise","Inception6/mixed_5_tower_1_conv_1_relu",346.,0,0,46240,0,46240,160,17,17,160,17,17,"Ramp","","","","","","",133.64161849710982
185,"Elementwise","Inception7/mixed_6_tower_1_conv_2_relu",348.27,0,0,46240,0,46240,160,17,17,160,17,17,"Ramp","","","","","","",132.7705515835415
141,"Elementwise","Inception6/mixed_5_tower_conv_1_relu",352.27,0,0,46240,0,46240,160,17,17,160,17,17,"Ramp","","","","","","",131.26295171317454
182,"Elementwise","Inception7/mixed_6_tower_1_conv_1_relu",354.23,0,0,46240,0,46240,160,17,17,160,17,17,"Ramp","","","","","","",130.53665697428224
153,"Elementwise","Inception6/mixed_5_tower_1_conv_2_relu",355.8,0,0,46240,0,46240,160,17,17,160,17,17,"Ramp","","","","","","",129.96065205171442
138,"Elementwise","Inception6/mixed_5_tower_conv_relu",356.7,0,0,46240,0,46240,160,17,17,160,17,17,"Ramp","","","","","","",129.6327446033081
156,"Elementwise","Inception6/mixed_5_tower_1_conv_3_relu",360.43,0,0,46240,0,46240,160,17,17,160,17,17,"Ramp","","","","","","",128.2912077241073
173,"Elementwise","Inception7/mixed_6_tower_conv_1_relu",361.63,0,0,46240,0,46240,160,17,17,160,17,17,"Ramp","","","","","","",127.86549788457816
170,"Elementwise","Inception7/mixed_6_tower_conv_relu",363.13,0,0,46240,0,46240,160,17,17,160,17,17,"Ramp","","","","","","",127.3373172142208
188,"Elementwise","Inception7/mixed_6_tower_1_conv_3_relu",372.97,0,0,46240,0,46240,160,17,17,160,17,17,"Ramp","","","","","","",123.97779982304206
246,"Elementwise","Inception9/mixed_8_tower_1_conv_3_relu",212.3,0,0,12288,0,12288,192,8,8,192,8,8,"Ramp","","","","","","",57.88035798398493
276,"Elementwise","Inception10/mixed_9_tower_2_conv_relu",224.23000000000002,0,0,12288,0,12288,192,8,8,192,8,8,"Ramp","","","","","","",54.80087410248406
305,"Elementwise","Inception11/mixed_10_tower_2_conv_relu",278.7,0,0,12288,0,12288,192,8,8,192,8,8,"Ramp","","","","","","",44.090419806243276
243,"Elementwise","Inception9/mixed_8_tower_1_conv_2_relu",363.90000000000003,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",152.48145094806262
211,"Elementwise","Inception8/mixed_7_tower_1_conv_relu",367.27,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",151.0823100171536
227,"Elementwise","Inception8/mixed_7_tower_2_conv_relu",374.40000000000003,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",148.20512820512818
240,"Elementwise","Inception9/mixed_8_tower_1_conv_1_relu",375.53000000000003,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",147.75916704391125
237,"Elementwise","Inception9/mixed_8_tower_1_conv_relu",375.6,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",147.73162939297126
199,"Elementwise","Inception8/mixed_7_conv_relu",378.13,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",146.74318356120912
223,"Elementwise","Inception8/mixed_7_tower_1_conv_4_relu",378.63,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",146.54940179066634
195,"Elementwise","Inception7/mixed_6_tower_2_conv_relu",378.8,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",146.48363252375924
202,"Elementwise","Inception8/mixed_7_tower_conv_relu",378.83,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",146.47203231000714
205,"Elementwise","Inception8/mixed_7_tower_conv_1_relu",379.93,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",146.04795620245835
208,"Elementwise","Inception8/mixed_7_tower_conv_2_relu",381.2,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",145.56138509968522
217,"Elementwise","Inception8/mixed_7_tower_1_conv_2_relu",381.37,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",145.49649946246427
176,"Elementwise","Inception7/mixed_6_tower_conv_2_relu",381.7,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",145.370709981661
135,"Elementwise","Inception6/mixed_5_conv_relu",382.57,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",145.0401233761142
214,"Elementwise","Inception8/mixed_7_tower_1_conv_1_relu",383.27,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",144.7752237326167
220,"Elementwise","Inception8/mixed_7_tower_1_conv_3_relu",384.17,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",144.43605695395266
127,"Elementwise","Inception5/mixed_4_tower_1_conv_4_relu",384.63,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",144.26331799391622
131,"Elementwise","Inception5/mixed_4_tower_2_conv_relu",384.83,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",144.1883429046592
103,"Elementwise","Inception5/mixed_4_conv_relu",385.53000000000003,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",143.92654268150335
144,"Elementwise","Inception6/mixed_5_tower_conv_2_relu",387.47,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",143.205925620048
112,"Elementwise","Inception5/mixed_4_tower_conv_2_relu",389.2,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",142.5693730729702
159,"Elementwise","Inception6/mixed_5_tower_1_conv_4_relu",389.47,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",142.470536883457
163,"Elementwise","Inception6/mixed_5_tower_2_conv_relu",389.53000000000003,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",142.44859189279387
191,"Elementwise","Inception7/mixed_6_tower_1_conv_4_relu",390.63,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",142.04746179248906
167,"Elementwise","Inception7/mixed_6_conv_relu",395.53000000000003,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",140.28771521755618
231,"Elementwise","Inception9/mixed_8_tower_conv_relu",573.63,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",96.73134250300716
16,"Elementwise","conv_4_relu",3824.2000000000003,0,0,967872,0,967872,192,71,71,192,71,71,"Ramp","","","","","","",253.09136551435594
234,"Elementwise","Inception9/mixed_8_tower_conv_1_relu",253.3,0,0,20480,0,20480,320,8,8,320,8,8,"Ramp","","","","","","",80.85274378207659
251,"Elementwise","Inception10/mixed_9_conv_relu",256.6,0,0,20480,0,20480,320,8,8,320,8,8,"Ramp","","","","","","",79.81293842556508
280,"Elementwise","Inception11/mixed_10_conv_relu",263.97,0,0,20480,0,20480,320,8,8,320,8,8,"Ramp","","","","","","",77.58457400462173
286,"Elementwise","Inception11/mixed_10_tower_mixed_conv_relu",261.7,0,0,24576,0,24576,384,8,8,384,8,8,"Ramp","","","","","","",93.90905617118838
283,"Elementwise","Inception11/mixed_10_tower_conv_relu",265.7,0,0,24576,0,24576,384,8,8,384,8,8,"Ramp","","","","","","",92.49529544599173
272,"Elementwise","Inception10/mixed_9_tower_1_mixed_conv_1_relu",274.53000000000003,0,0,24576,0,24576,384,8,8,384,8,8,"Ramp","","","","","","",89.52027100863293
295,"Elementwise","Inception11/mixed_10_tower_1_conv_1_relu",274.63,0,0,24576,0,24576,384,8,8,384,8,8,"Ramp","","","","","","",89.48767432545607
301,"Elementwise","Inception11/mixed_10_tower_1_mixed_conv_1_relu",274.8,0,0,24576,0,24576,384,8,8,384,8,8,"Ramp","","","","","","",89.43231441048034
266,"Elementwise","Inception10/mixed_9_tower_1_conv_1_relu",275.63,0,0,24576,0,24576,384,8,8,384,8,8,"Ramp","","","","","","",89.16300838080035
298,"Elementwise","Inception11/mixed_10_tower_1_mixed_conv_relu",275.90000000000003,0,0,24576,0,24576,384,8,8,384,8,8,"Ramp","","","","","","",89.07575208408842
254,"Elementwise","Inception10/mixed_9_tower_conv_relu",278.37,0,0,24576,0,24576,384,8,8,384,8,8,"Ramp","","","","","","",88.28537557926501
257,"Elementwise","Inception10/mixed_9_tower_mixed_conv_relu",279.73,0,0,24576,0,24576,384,8,8,384,8,8,"Ramp","","","","","","",87.85614699889177
260,"Elementwise","Inception10/mixed_9_tower_mixed_conv_1_relu",286.17,0,0,24576,0,24576,384,8,8,384,8,8,"Ramp","","","","","","",85.87902295838137
289,"Elementwise","Inception11/mixed_10_tower_mixed_conv_1_relu",290.37,0,0,24576,0,24576,384,8,8,384,8,8,"Ramp","","","","","","",84.636842649034
269,"Elementwise","Inception10/mixed_9_tower_1_mixed_conv_relu",419.2,0,0,24576,0,24576,384,8,8,384,8,8,"Ramp","","","","","","",58.62595419847328
89,"Elementwise","Inception4/mixed_3_conv_relu",781.1700000000001,0,0,110976,0,110976,384,17,17,384,17,17,"Ramp","","","","","","",142.06382733591917
292,"Elementwise","Inception11/mixed_10_tower_1_conv_relu",294.07,0,0,28672,0,28672,448,8,8,448,8,8,"Ramp","","","","","","",97.50059509640562
263,"Elementwise","Inception10/mixed_9_tower_1_conv_relu",300.93,0,0,28672,0,28672,448,8,8,448,8,8,"Ramp","","","","","","",95.27797162130727
2,"Elementwise",2,229.43,0,0,11520,0,11520,20,24,24,20,24,24,"Ramp","","","","","","",50.21139345334088
5,"Elementwise",5,185.57,0,0,3200,0,3200,50,8,8,50,8,8,"Ramp","","","","","","",17.24416662175998
9,"Elementwise",9,168.5,0,0,500,0,500,500,"","",500,"","","Ramp","","","","","","",2.967359050445104
