"index","kind","name","add_flops","div_flops","comp_flops","exp_flops","mad_flops","input_channel","input_height","input_width","output_channel","output_height","output_width","function","kernel_1","kernel_2","stride_1","stride_2","dilation_1","dilation_2","constant_input_overhead","constant_output_overhead","mad/time","time"
187,"Convolution","5a/conv3x3_reduce",0,0,0,0,9934848,1056,7,7,192,7,7,"",1,1,1,1,1,1,659.,179.,30105.6,128.16670000000002
188,"BatchNormalization","5a/bn3x3_reduce",9408,9408,0,0,0,192,7,7,192,7,7,"","","","","","","",181.,179.,0.,42.7
189,"Elementwise","5a/relu3x3_reduce",0,0,9408,0,9408,192,7,7,192,7,7,"Ramp","","","","","","",180.,179.,44.800000000000004,32.4667
190,"Convolution","5a/conv3x3",0,0,0,0,27095040,192,7,7,320,7,7,"",3,3,1,1,1,1,180.,250.,52509.767441860466,283.2
191,"BatchNormalization","5a/bn3x3",15680,15680,0,0,0,320,7,7,320,7,7,"","","","","","","",249.,251.,0.,37.
192,"Elementwise","5a/relu3x3",0,0,15680,0,15680,320,7,7,320,7,7,"Ramp","","","","","","",250.,251.,68.47161572052401,24.
193,"Convolution","5a/convdouble_3x3_reduce",0,0,0,0,8279040,1056,7,7,160,7,7,"",1,1,1,1,1,1,660.,160.,26706.58064516129,91.1333
194,"BatchNormalization","5a/bndouble_3x3_reduce",7840,7840,0,0,0,160,7,7,160,7,7,"","","","","","","",160.,160.,0.,36.8667
195,"Elementwise","5a/reludouble_3x3_reduce",0,0,7840,0,7840,160,7,7,160,7,7,"Ramp","","","","","","",160.,161.,40.,35.7667
196,"Convolution","5a/convdouble_3x3_0",0,0,0,0,15805440,160,7,7,224,7,7,"",3,3,1,1,1,1,159.,197.,38834.004914004916,199.5667
197,"BatchNormalization","5a/bndouble_3x3_0",10976,10976,0,0,0,224,7,7,224,7,7,"","","","","","","",197.,198.,0.,39.1
198,"Elementwise","5a/reludouble_3x3_0",0,0,10976,0,10976,224,7,7,224,7,7,"Ramp","","","","","","",198.,197.,51.53051643192488,24.0667
199,"Convolution","5a/convdouble_3x3_1",0,0,0,0,22127616,224,7,7,224,7,7,"",3,3,1,1,1,1,196.,197.,44883.60243407708,262.5
200,"BatchNormalization","5a/bndouble_3x3_1",10976,10976,0,0,0,224,7,7,224,7,7,"","","","","","","",197.,197.,0.,36.9333
201,"Elementwise","5a/reludouble_3x3_1",0,0,10976,0,10976,224,7,7,224,7,7,"Ramp","","","","","","",197.,197.,50.118721461187214,25.3
202,"Pooling","5a/avg_poolpool",465696,0,0,0,0,1056,7,7,1056,7,7,"Mean",3,3,1,1,"","",657.,662.,0.,476.5667
203,"Convolution","5a/convproj",0,0,0,0,6623232,1056,7,7,128,7,7,"",1,1,1,1,1,1,660.,142.,21365.26451612903,79.83330000000001
204,"BatchNormalization","5a/bnproj",6272,6272,0,0,0,128,7,7,128,7,7,"","","","","","","",142.,143.,0.,33.7333
205,"Elementwise","5a/reluproj",0,0,6272,0,6272,128,7,7,128,7,7,"Ramp","","","","","","",142.,142.,32.16410256410256,24.666700000000002
206,"Catenate","5a/ch_concatchconcat",0,0,0,0,0,352,7,7,1024,7,7,"","","","","","","",268.,643.,0.,51.
207,"Convolution","5b/conv1x1",0,0,0,0,17661952,1024,7,7,352,7,7,"",1,1,1,1,1,1,640.,267.,43609.75802469136,138.4333
208,"BatchNormalization","5b/bn1x1",17248,17248,0,0,0,352,7,7,352,7,7,"","","","","","","",268.,269.,0.,41.
209,"Elementwise","5b/relu1x1",0,0,17248,0,17248,352,7,7,352,7,7,"Ramp","","","","","","",268.,268.,72.1673640167364,32.300000000000004
210,"Convolution","5b/conv3x3_reduce",0,0,0,0,9633792,1024,7,7,192,7,7,"",1,1,1,1,1,1,639.,179.,27446.700854700855,99.9333
211,"BatchNormalization","5b/bn3x3_reduce",9408,9408,0,0,0,192,7,7,192,7,7,"","","","","","","",178.,179.,0.,35.4667
212,"Elementwise","5b/relu3x3_reduce",0,0,9408,0,9408,192,7,7,192,7,7,"Ramp","","","","","","",179.,178.,44.37735849056604,25.0667
213,"Convolution","5b/conv3x3",0,0,0,0,27095040,192,7,7,320,7,7,"",3,3,1,1,1,1,179.,250.,52816.84210526315,283.6333
214,"BatchNormalization","5b/bn3x3",15680,15680,0,0,0,320,7,7,320,7,7,"","","","","","","",249.,250.,0.,39.3667
215,"Elementwise","5b/relu3x3",0,0,15680,0,15680,320,7,7,320,7,7,"Ramp","","","","","","",248.,253.,69.68888888888888,32.
216,"Convolution","5b/convdouble_3x3_reduce",0,0,0,0,9633792,1024,7,7,192,7,7,"",1,1,1,1,1,1,643.,179.,27368.727272727272,98.6667
217,"BatchNormalization","5b/bndouble_3x3_reduce",9408,9408,0,0,0,192,7,7,192,7,7,"","","","","","","",179.,177.,0.,35.7333
218,"Elementwise","5b/reludouble_3x3_reduce",0,0,9408,0,9408,192,7,7,192,7,7,"Ramp","","","","","","",181.,178.,44.16901408450704,25.
219,"Convolution","5b/convdouble_3x3_0",0,0,0,0,18966528,192,7,7,224,7,7,"",3,3,1,1,1,1,178.,197.,40613.550321199145,233.7333
220,"BatchNormalization","5b/bndouble_3x3_0",10976,10976,0,0,0,224,7,7,224,7,7,"","","","","","","",196.,196.,0.,36.6333
221,"Elementwise","5b/reludouble_3x3_0",0,0,10976,0,10976,224,7,7,224,7,7,"Ramp","","","","","","",197.,195.,49.89090909090909,25.3
222,"Convolution","5b/convdouble_3x3_1",0,0,0,0,22127616,224,7,7,224,7,7,"",3,3,1,1,1,1,197.,197.,44792.74493927126,376.0667
223,"BatchNormalization","5b/bndouble_3x3_1",10976,10976,0,0,0,224,7,7,224,7,7,"","","","","","","",196.,198.,0.,44.2667
224,"Elementwise","5b/reludouble_3x3_1",0,0,10976,0,10976,224,7,7,224,7,7,"Ramp","","","","","","",196.,196.,50.34862385321101,35.
225,"Pooling","5b/max_poolpool",0,0,451584,0,0,1024,7,7,1024,7,7,"Max",3,3,1,1,"","",641.,640.,0.,374.6
226,"Convolution","5b/convproj",0,0,0,0,6422528,1024,7,7,128,7,7,"",1,1,1,1,1,1,645.,143.,20133.316614420062,77.83330000000001
227,"BatchNormalization","5b/bnproj",6272,6272,0,0,0,128,7,7,128,7,7,"","","","","","","",143.,142.,0.,33.800000000000004
228,"Elementwise","5b/reluproj",0,0,6272,0,6272,128,7,7,128,7,7,"Ramp","","","","","","",142.,142.,31.999999999999996,24.7667
229,"Catenate","5b/ch_concatchconcat",0,0,0,0,0,352,7,7,1024,7,7,"","","","","","","",268.,640.,0.,52.8333
230,"Pooling","global_pool",50176,0,0,0,0,1024,7,7,1024,1,1,"Mean",7,7,1,1,"","",642.,84.,0.,79.9333
231,"Linear","linear",0,0,0,0,4418560,1024,1,1,4315,"","","","","","","","","",83.,119.,10065.0569476082,278.6333
232,"Softmax","softmax",4315,4315,0,4315,0,4315,"","",4315,"","","","","","","","","",121.,119.,0.,84.1333
