"index","kind","name","add_flops","div_flops","comp_flops","exp_flops","mad_flops","input_channel","input_height","input_width","output_channel","output_height","output_width","function","kernel_1","kernel_2","stride_1","stride_2","dilation_1","dilation_2","constant_input_overhead","constant_output_overhead","mad/time","time"
180,"Total","4b5/res4b5",200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2376.,2372.,0.,127.1333
181,"Elementwise","4b5/res4b5_relu",0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2371.,2371.,249.94271481942715,92.10000000000001
182,"Convolution","4b6/res4b6_branch2a",0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2373.,650.,78204.29832572298,228.4
183,"BatchNormalization","4b6/bn4b6_branch2a",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",650.,650.,0.,47.633300000000006
184,"Elementwise","4b6/res4b6_branch2a_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",648.,650.,144.183908045977,40.4667
185,"Convolution","4b6/res4b6_branch2b",0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,648.,653.,97311.0303030303,810.3333
186,"BatchNormalization","4b6/bn4b6_branch2b",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",650.,650.,0.,47.7
187,"Elementwise","4b6/res4b6_branch2b_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",649.,651.,143.77077363896848,40.4667
188,"Convolution","4b6/res4b6_branch2c",0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,648.,2370.,58122.42533936652,204.4667
189,"BatchNormalization","4b6/bn4b6_branch2c",200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2373.,2370.,0.,113.06670000000001
190,"Total","4b6/res4b6",200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2369.,2374.,0.,136.4333
191,"Elementwise","4b6/res4b6_relu",0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2368.,2368.,248.3960396039604,94.56670000000001
192,"Convolution","4b7/res4b7_branch2a",0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2376.,654.,78683.34456355283,230.63330000000002
193,"BatchNormalization","4b7/bn4b7_branch2a",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",650.,653.,0.,47.566700000000004
194,"Elementwise","4b7/res4b7_branch2a_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",651.,650.,142.1416430594901,40.7333
195,"Convolution","4b7/res4b7_branch2b",0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,652.,651.,97311.0303030303,812.1667
196,"BatchNormalization","4b7/bn4b7_branch2b",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",655.,651.,0.,47.4333
197,"Elementwise","4b7/res4b7_branch2b_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",649.,651.,102.60940695296524,40.6333
198,"Convolution","4b7/res4b7_branch2c",0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,652.,2375.,58188.24915062288,203.60000000000002
199,"BatchNormalization","4b7/bn4b7_branch2c",200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2380.,2373.,0.,114.03330000000001
200,"Total","4b7/res4b7",200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2376.,2372.,0.,136.5333
201,"Elementwise","4b7/res4b7_relu",0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2371.,2370.,249.6318407960199,95.6667
202,"Convolution","4b8/res4b8_branch2a",0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2375.,649.,78443.09007633588,228.16670000000002
203,"BatchNormalization","4b8/bn4b8_branch2a",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",654.,649.,0.,47.7333
204,"Elementwise","4b8/res4b8_branch2a_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",649.,648.,143.77077363896848,40.4667
205,"Convolution","4b8/res4b8_branch2b",0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,654.,652.,97393.01095197977,808.3000000000001
206,"BatchNormalization","4b8/bn4b8_branch2b",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",649.,650.,0.,47.8333
207,"Elementwise","4b8/res4b8_branch2b_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",650.,651.,139.76601671309191,40.4333
208,"Convolution","4b8/res4b8_branch2c",0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,651.,2369.,52536.016359918205,203.8667
209,"BatchNormalization","4b8/bn4b8_branch2c",200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2372.,2372.,0.,113.1333
210,"Total","4b8/res4b8",200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2375.,2372.,0.,136.0667
211,"Elementwise","4b8/res4b8_relu",0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2372.,2372.,267.9626168224299,95.53330000000001
212,"Convolution","4b9/res4b9_branch2a",0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2373.,652.,81555.91111111111,227.9667
213,"BatchNormalization","4b9/bn4b9_branch2a",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",650.,653.,0.,47.3667
214,"Elementwise","4b9/res4b9_branch2a_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",653.,653.,145.0173410404624,40.7333
215,"Convolution","4b9/res4b9_branch2b",0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,652.,651.,98639.5085324232,810.5333
216,"BatchNormalization","4b9/bn4b9_branch2b",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",650.,653.,0.,47.2333
217,"Elementwise","4b9/res4b9_branch2b_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",649.,650.,144.5994236311239,40.3333
218,"Convolution","4b9/res4b9_branch2c",0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,653.,2372.,58854.7812142039,203.5667
219,"BatchNormalization","4b9/bn4b9_branch2c",200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2375.,2371.,0.,113.4
220,"Total","4b9/res4b9",200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2372.,2372.,0.,135.9333
221,"Elementwise","4b9/res4b9_relu",0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2371.,2371.,252.77581863979847,96.
222,"Convolution","4b10/res4b10_branch2a",0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2371.,649.,80533.26645768025,228.66670000000002
223,"BatchNormalization","4b10/bn4b10_branch2a",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",650.,651.,0.,47.400000000000006
224,"Elementwise","4b10/res4b10_branch2a_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",650.,652.,150.22754491017966,40.8333
225,"Convolution","4b10/res4b10_branch2b",0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,648.,648.,98471.46848381602,811.5667000000001
226,"BatchNormalization","4b10/bn4b10_branch2b",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",652.,649.,0.,47.2667
227,"Elementwise","4b10/res4b10_branch2b_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",653.,650.,146.71345029239765,39.6667
228,"Convolution","4b10/res4b10_branch2c",0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,651.,2370.,59125.689298043726,203.9
229,"BatchNormalization","4b10/bn4b10_branch2c",200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2371.,2371.,0.,113.03330000000001
230,"Total","4b10/res4b10",200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2371.,2372.,0.,136.
231,"Elementwise","4b10/res4b10_relu",0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2373.,2372.,254.70050761421317,94.9333
232,"Convolution","4b11/res4b11_branch2a",0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2378.,650.,80281.6,228.5333
233,"BatchNormalization","4b11/bn4b11_branch2a",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",649.,650.,0.,47.1
234,"Elementwise","4b11/res4b11_branch2a_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",652.,649.,148.01179941002948,40.4
235,"Convolution","4b11/res4b11_branch2b",0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,651.,651.,98808.12307692308,1120.9333000000001
236,"BatchNormalization","4b11/bn4b11_branch2b",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",652.,649.,0.,47.4667
237,"Elementwise","4b11/res4b11_branch2b_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",651.,649.,145.86046511627907,40.2333
238,"Convolution","4b11/res4b11_branch2c",0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,649.,2370.,59057.72873563218,203.4667
239,"BatchNormalization","4b11/bn4b11_branch2c",200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2376.,2377.,0.,112.7
240,"Total","4b11/res4b11",200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2369.,2370.,0.,136.5
241,"Elementwise","4b11/res4b11_relu",0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2375.,2372.,254.70050761421317,94.53330000000001
242,"Convolution","4b12/res4b12_branch2a",0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2373.,646.,81555.91111111111,229.0333
243,"BatchNormalization","4b12/bn4b12_branch2a",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",649.,648.,0.,47.2667
244,"Elementwise","4b12/res4b12_branch2a_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",650.,649.,151.58912386706947,40.4333
245,"Convolution","4b12/res4b12_branch2b",0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,648.,649.,99317.44329896907,811.5333
246,"BatchNormalization","4b12/bn4b12_branch2b",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",651.,648.,0.,47.1667
247,"Elementwise","4b12/res4b12_branch2b_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",649.,651.,145.4376811594203,40.2333
248,"Convolution","4b12/res4b12_branch2c",0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,654.,2369.,59330.51270207852,203.0667
249,"BatchNormalization","4b12/bn4b12_branch2c",200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2374.,2369.,0.,112.9333
250,"Total","4b12/res4b12",200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2374.,2374.,0.,136.26670000000001
251,"Elementwise","4b12/res4b12_relu",0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2374.,2372.,253.41414141414143,95.
252,"Convolution","4b13/res4b13_branch2a",0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2372.,647.,80786.51572327045,229.3333
253,"BatchNormalization","4b13/bn4b13_branch2a",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",648.,651.,0.,47.633300000000006
254,"Elementwise","4b13/res4b13_branch2a_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",648.,651.,150.22754491017966,40.300000000000004
255,"Convolution","4b13/res4b13_branch2b",0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,649.,649.,93230.24516129032,810.0667000000001
256,"BatchNormalization","4b13/bn4b13_branch2b",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",651.,650.,0.,47.033300000000004
257,"Elementwise","4b13/res4b13_branch2b_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",648.,652.,142.54545454545456,40.1667
258,"Convolution","4b13/res4b13_branch2c",0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,649.,2368.,53243.755440414505,203.0333
259,"BatchNormalization","4b13/bn4b13_branch2c",200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2375.,2366.,0.,112.4333
260,"Total","4b13/res4b13",200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2371.,2370.,0.,136.3
261,"Elementwise","4b13/res4b13_relu",0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2369.,2373.,265.1307793923382,95.1667
262,"Convolution","4b14/res4b14_branch2a",0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2373.,648.,67428.11548556431,230.5333
263,"BatchNormalization","4b14/bn4b14_branch2a",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",649.,649.,0.,47.3667
264,"Elementwise","4b14/res4b14_branch2a_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",649.,649.,143.77077363896848,40.2333
265,"Convolution","4b14/res4b14_branch2b",0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,650.,647.,60941.22509225093,811.6
266,"BatchNormalization","4b14/bn4b14_branch2b",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",651.,650.,0.,47.1
267,"Elementwise","4b14/res4b14_branch2b_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",649.,648.,142.54545454545456,40.
268,"Convolution","4b14/res4b14_branch2c",0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,648.,2373.,52914.7518022657,203.13330000000002
269,"BatchNormalization","4b14/bn4b14_branch2c",200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2376.,2370.,0.,113.60000000000001
270,"Total","4b14/res4b14",200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2373.,2372.,0.,136.16670000000002
271,"Elementwise","4b14/res4b14_relu",0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2372.,2371.,263.7371879106439,95.7667
272,"Convolution","4b15/res4b15_branch2a",0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2366.,649.,67163.69150326797,230.10000000000002
273,"BatchNormalization","4b15/bn4b15_branch2a",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",649.,648.,0.,47.3333
274,"Elementwise","4b15/res4b15_branch2a_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",650.,648.,143.36,40.1333
275,"Convolution","4b15/res4b15_branch2b",0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,651.,648.,85760.75964391691,809.6
276,"BatchNormalization","4b15/bn4b15_branch2b",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",651.,648.,0.,47.2667
277,"Elementwise","4b15/res4b15_branch2b_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",650.,649.,142.54545454545456,40.1
278,"Convolution","4b15/res4b15_branch2c",0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,652.,2376.,53133.633919338165,203.0667
279,"BatchNormalization","4b15/bn4b15_branch2c",200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2370.,2376.,0.,113.03330000000001
280,"Total","4b15/res4b15",200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2373.,2373.,0.,136.5667
281,"Elementwise","4b15/res4b15_relu",0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2383.,2377.,260.6545454545454,95.7333
282,"Convolution","4b16/res4b16_branch2a",0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2375.,647.,67428.11548556431,230.20000000000002
283,"BatchNormalization","4b16/bn4b16_branch2a",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",650.,647.,0.,47.2333
284,"Elementwise","4b16/res4b16_branch2a_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",648.,648.,142.54545454545456,40.4667
285,"Convolution","4b16/res4b16_branch2b",0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,651.,654.,66785.38648180242,810.0667000000001
286,"BatchNormalization","4b16/bn4b16_branch2b",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",652.,649.,0.,47.3333
287,"Elementwise","4b16/res4b16_branch2b_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",651.,650.,146.28571428571428,40.2667
288,"Convolution","4b16/res4b16_branch2c",0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,650.,2374.,53576.87591240876,203.5667
289,"BatchNormalization","4b16/bn4b16_branch2c",200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2372.,2373.,0.,113.
290,"Total","4b16/res4b16",200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2371.,2397.,0.,136.9667
291,"Elementwise","4b16/res4b16_relu",0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2618.,2617.,267.9626168224299,95.7667
292,"Convolution","4b17/res4b17_branch2a",0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2620.,751.,68143.53315649867,229.20000000000002
293,"BatchNormalization","4b17/bn4b17_branch2a",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",754.,751.,0.,47.3667
294,"Elementwise","4b17/res4b17_branch2a_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",752.,752.,145.0173410404624,40.066700000000004
295,"Convolution","4b17/res4b17_branch2b",0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,749.,781.,87447.43116490166,809.5
296,"BatchNormalization","4b17/bn4b17_branch2b",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",1015.,648.,0.,47.
297,"Elementwise","4b17/res4b17_branch2b_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",649.,649.,147.57647058823528,40.6
298,"Convolution","4b17/res4b17_branch2c",0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,649.,2360.,54659.812765957446,203.3333
299,"BatchNormalization","4b17/bn4b17_branch2c",200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2364.,2365.,0.,112.83330000000001
300,"Total","4b17/res4b17",200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2362.,2371.,0.,136.5333
301,"Elementwise","4b17/res4b17_relu",0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2388.,2363.,270.1265141318977,95.2667
302,"Convolution","4b18/res4b18_branch2a",0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2364.,648.,68324.76595744681,228.9667
303,"BatchNormalization","4b18/bn4b18_branch2a",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",649.,650.,0.,47.533300000000004
304,"Elementwise","4b18/res4b18_branch2a_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",652.,650.,143.77077363896848,40.2333
305,"Convolution","4b18/res4b18_branch2b",0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,650.,649.,87315.33534743202,809.7333
306,"BatchNormalization","4b18/bn4b18_branch2b",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",648.,648.,0.,47.633300000000006
307,"Elementwise","4b18/res4b18_branch2b_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",651.,651.,142.95156695156695,40.7
308,"Convolution","4b18/res4b18_branch2c",0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,654.,2367.,53188.637681159424,203.2333
309,"BatchNormalization","4b18/bn4b18_branch2c",200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2361.,2365.,0.,112.36670000000001
310,"Total","4b18/res4b18",200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2631.,2623.,0.,136.1
311,"Elementwise","4b18/res4b18_relu",0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2630.,2421.,267.24900133155796,95.06670000000001
312,"Convolution","4b19/res4b19_branch2a",0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2398.,674.,68690.13903743315,228.9
313,"BatchNormalization","4b19/bn4b19_branch2a",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",673.,674.,0.,47.400000000000006
314,"Elementwise","4b19/res4b19_branch2a_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",671.,673.,142.95156695156695,40.2333
315,"Convolution","4b19/res4b19_branch2b",0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,673.,671.,88046.84234577304,813.1667
316,"BatchNormalization","4b19/bn4b19_branch2b",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",672.,672.,0.,47.133300000000006
317,"Elementwise","4b19/res4b19_branch2b_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",672.,672.,143.36,40.2
318,"Convolution","4b19/res4b19_branch2c",0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,672.,2394.,53188.637681159424,203.70000000000002
319,"BatchNormalization","4b19/bn4b19_branch2c",200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2397.,2395.,0.,113.2667
320,"Total","4b19/res4b19",200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2397.,2396.,0.,136.3667
321,"Elementwise","4b19/res4b19_relu",0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2396.,2394.,262.70157068062827,95.10000000000001
322,"Convolution","4b20/res4b20_branch2a",0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2399.,672.,68234.02921646746,228.4667
323,"BatchNormalization","4b20/bn4b20_branch2a",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",672.,672.,0.,47.633300000000006
324,"Elementwise","4b20/res4b20_branch2a_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",671.,671.,144.183908045977,40.1667
325,"Convolution","4b20/res4b20_branch2b",0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,672.,670.,98892.64670658682,808.7667
326,"BatchNormalization","4b20/bn4b20_branch2b",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",671.,670.,0.,47.6
327,"Elementwise","4b20/res4b20_branch2b_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",672.,670.,146.28571428571428,40.3333
328,"Convolution","4b20/res4b20_branch2c",0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,672.,2397.,59399.10289017342,202.8
329,"BatchNormalization","4b20/bn4b20_branch2c",200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2397.,2399.,0.,113.
330,"Total","4b20/res4b20",200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2396.,2395.,0.,138.
331,"Elementwise","4b20/res4b20_relu",0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2400.,2394.,254.37769328263624,96.9667
332,"Convolution","4b21/res4b21_branch2a",0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2395.,672.,80407.23630672926,230.5667
333,"BatchNormalization","4b21/bn4b21_branch2a",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",672.,671.,0.,49.
334,"Elementwise","4b21/res4b21_branch2a_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",673.,673.,144.183908045977,42.
335,"Convolution","4b21/res4b21_branch2b",0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,673.,672.,98808.12307692308,810.0333
336,"BatchNormalization","4b21/bn4b21_branch2b",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",673.,671.,0.,49.
337,"Elementwise","4b21/res4b21_branch2b_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",670.,672.,145.86046511627907,42.
338,"Convolution","4b21/res4b21_branch2c",0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,672.,2395.,59193.8064516129,205.5333
339,"BatchNormalization","4b21/bn4b21_branch2c",200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2395.,2396.,0.,114.33330000000001
340,"Total","4b21/res4b21",200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2398.,2398.,0.,138.1
341,"Elementwise","4b21/res4b21_relu",0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2399.,2396.,255.34860050890586,97.
342,"Convolution","4b22/res4b22_branch2a",0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2395.,671.,80659.69230769231,229.8667
343,"BatchNormalization","4b22/bn4b22_branch2a",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",674.,669.,0.,48.400000000000006
344,"Elementwise","4b22/res4b22_branch2a_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",673.,672.,147.14369501466277,42.
345,"Convolution","4b22/res4b22_branch2b",0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,671.,672.,99402.84092863285,812.8667
346,"BatchNormalization","4b22/bn4b22_branch2b",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",673.,672.,0.,49.
347,"Elementwise","4b22/res4b22_branch2b_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",672.,672.,145.4376811594203,40.1333
348,"Convolution","4b22/res4b22_branch2c",0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,671.,2395.,59262.080738177625,204.0667
349,"BatchNormalization","4b22/bn4b22_branch2c",200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2397.,2394.,0.,112.80000000000001
350,"Total","4b22/res4b22",200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2396.,2395.,0.,135.9667
351,"Elementwise","4b22/res4b22_relu",0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2396.,2400.,254.70050761421317,96.86670000000001
352,"Convolution","4b23/res4b23_branch2a",0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2397.,672.,80533.26645768025,230.60000000000002
353,"BatchNormalization","4b23/bn4b23_branch2a",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",674.,672.,0.,48.9667
354,"Elementwise","4b23/res4b23_branch2a_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",672.,672.,145.86046511627907,42.
355,"Convolution","4b23/res4b23_branch2b",0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,673.,672.,98808.12307692308,812.8000000000001
356,"BatchNormalization","4b23/bn4b23_branch2b",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",672.,673.,0.,49.
357,"Elementwise","4b23/res4b23_branch2b_relu",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",672.,673.,145.4376811594203,42.
358,"Convolution","4b23/res4b23_branch2c",0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,671.,2393.,58787.441647597254,205.8
359,"BatchNormalization","4b23/bn4b23_branch2c",200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2397.,2398.,0.,114.1333
