"index","kind","name","add_flops","div_flops","comp_flops","exp_flops","mad_flops","input_channel","input_height","input_width","output_channel","output_height","output_width","function","kernel_1","kernel_2","stride_1","stride_2","dilation_1","dilation_2","constant_input_overhead","constant_output_overhead","mad/time","time"
85,"Convolution","inception_4d/1x1",0,0,0,0,11239424,512,14,14,112,14,14,"",1,1,1,1,1,1,1266.,340.,26138.19534883721,108.36670000000001
87,"Convolution","inception_4d/3x3_reduce",0,0,0,0,14450688,512,14,14,144,14,14,"",1,1,1,1,1,1,1232.,391.,30231.564853556483,129.76670000000001
89,"Convolution","inception_4d/3x3",0,0,0,0,73156608,144,14,14,288,14,14,"",3,3,1,1,1,1,395.,719.,55674.739726027394,541.8000000000001
91,"Convolution","inception_4d/5x5_reduce",0,0,0,0,3211264,512,14,14,32,14,14,"",1,1,1,1,1,1,1230.,145.,10460.143322475571,57.400000000000006
93,"Convolution","inception_4d/5x5",0,0,0,0,10035200,32,14,14,64,14,14,"",5,5,1,1,1,1,143.,217.,20648.559670781895,245.60000000000002
96,"Convolution","inception_4d/pool_proj",0,0,0,0,6422528,512,14,14,64,14,14,"",1,1,1,1,1,1,1232.,217.,17644.307692307695,77.2333
99,"Convolution","inception_4e/1x1",0,0,0,0,26492928,528,14,14,256,14,14,"",1,1,1,1,1,1,1269.,643.,50752.7356321839,155.26670000000001
101,"Convolution","inception_4e/3x3_reduce",0,0,0,0,16558080,528,14,14,160,14,14,"",1,1,1,1,1,1,1268.,428.,33792.,143.4667
103,"Convolution","inception_4e/3x3",0,0,0,0,90316800,160,14,14,320,14,14,"",3,3,1,1,1,1,429.,793.,89956.97211155378,617.1333000000001
105,"Convolution","inception_4e/5x5_reduce",0,0,0,0,3311616,528,14,14,32,14,14,"",1,1,1,1,1,1,1268.,143.,10065.702127659575,52.7
107,"Convolution","inception_4e/5x5",0,0,0,0,20070400,32,14,14,128,14,14,"",5,5,1,1,1,1,144.,359.,35585.815602836876,309.3
110,"Convolution","inception_4e/pool_proj",0,0,0,0,13246464,528,14,14,128,14,14,"",1,1,1,1,1,1,1265.,357.,29700.59192825112,121.
115,"Convolution","inception_5a/1x1",0,0,0,0,10436608,832,7,7,256,7,7,"",1,1,1,1,1,1,533.,212.,30695.90588235294,108.4667
117,"Convolution","inception_5a/3x3_reduce",0,0,0,0,6522880,832,7,7,160,7,7,"",1,1,1,1,1,1,535.,160.,22186.666666666664,77.7667
119,"Convolution","inception_5a/3x3",0,0,0,0,22579200,160,7,7,320,7,7,"",3,3,1,1,1,1,162.,249.,41890.90909090909,216.66670000000002
121,"Convolution","inception_5a/5x5_reduce",0,0,0,0,1304576,832,7,7,32,7,7,"",1,1,1,1,1,1,533.,88.,5721.824561403509,47.4667
123,"Convolution","inception_5a/5x5",0,0,0,0,5017600,32,7,7,128,7,7,"",5,5,1,1,1,1,91.,141.,16837.58389261745,101.7667
126,"Convolution","inception_5a/pool_proj",0,0,0,0,5218304,832,7,7,128,7,7,"",1,1,1,1,1,1,536.,141.,17994.15172413793,69.86670000000001
129,"Convolution","inception_5b/1x1",0,0,0,0,15654912,832,7,7,384,7,7,"",1,1,1,1,1,1,535.,284.,40874.44386422977,129.16670000000002
131,"Convolution","inception_5b/3x3_reduce",0,0,0,0,7827456,832,7,7,192,7,7,"",1,1,1,1,1,1,534.,181.,24692.29022082019,83.7667
133,"Convolution","inception_5b/3x3",0,0,0,0,32514048,192,7,7,384,7,7,"",3,3,1,1,1,1,180.,285.,63256.90272373541,270.5333
135,"Convolution","inception_5b/5x5_reduce",0,0,0,0,1956864,832,7,7,48,7,7,"",1,1,1,1,1,1,536.,100.,7468.946564885496,54.8333
137,"Convolution","inception_5b/5x5",0,0,0,0,7526400,48,7,7,128,7,7,"",5,5,1,1,1,1,97.,140.,21565.616045845272,135.20000000000002
140,"Convolution","inception_5b/pool_proj",0,0,0,0,5218304,832,7,7,128,7,7,"",1,1,1,1,1,1,535.,140.,17994.15172413793,71.4
1,"Convolution","conv1_7x7_s2",0,0,0,0,118013952,3,224,224,64,112,112,"",7,7,2,2,1,1,2307.,11920.,22444.646633701028,2190.4667
6,"Convolution","conv2_3x3_reduce",0,0,0,0,12845056,64,56,56,64,56,56,"",1,1,1,1,1,1,2381.,2374.,14563.555555555557,148.9333
8,"Convolution","conv2_3x3",0,0,0,0,346816512,64,56,56,192,56,56,"",3,3,1,1,1,1,2376.,6982.,51663.41605839416,2611.5
13,"Convolution","inception_3a/1x1",0,0,0,0,9633792,192,28,28,64,28,28,"",1,1,1,1,1,1,1799.,643.,19904.528925619834,86.6333
15,"Convolution","inception_3a/3x3_reduce",0,0,0,0,14450688,192,28,28,96,28,28,"",1,1,1,1,1,1,1799.,935.,24829.360824742267,116.4
17,"Convolution","inception_3a/3x3",0,0,0,0,86704128,96,28,28,128,28,28,"",3,3,1,1,1,1,933.,1226.,60759.72529782761,991.8333
19,"Convolution","inception_3a/5x5_reduce",0,0,0,0,2408448,192,28,28,16,28,28,"",1,1,1,1,1,1,1800.,213.,6544.695652173913,46.5
21,"Convolution","inception_3a/5x5",0,0,0,0,10035200,16,28,28,32,28,28,"",5,5,1,1,1,1,215.,355.,17183.561643835616,340.1
24,"Convolution","inception_3a/pool_proj",0,0,0,0,4816896,192,28,28,32,28,28,"",1,1,1,1,1,1,1798.,355.,12351.015384615384,62.3667
27,"Convolution","inception_3b/1x1",0,0,0,0,25690112,256,28,28,128,28,28,"",1,1,1,1,1,1,2377.,1224.,37286.084179970974,169.0333
29,"Convolution","inception_3b/3x3_reduce",0,0,0,0,25690112,256,28,28,128,28,28,"",1,1,1,1,1,1,2374.,1225.,34026.638410596024,168.5333
31,"Convolution","inception_3b/3x3",0,0,0,0,173408256,128,28,28,192,28,28,"",3,3,1,1,1,1,1229.,1801.,87008.65830406421,1498.2333
33,"Convolution","inception_3b/5x5_reduce",0,0,0,0,6422528,256,28,28,32,28,28,"",1,1,1,1,1,1,2375.,355.,14084.491228070176,117.86670000000001
35,"Convolution","inception_3b/5x5",0,0,0,0,60211200,32,28,28,96,28,28,"",5,5,1,1,1,1,356.,941.,52540.31413612566,1216.2333
38,"Convolution","inception_3b/pool_proj",0,0,0,0,12845056,256,28,28,64,28,28,"",1,1,1,1,1,1,2372.,648.,24144.842105263157,108.33330000000001
43,"Convolution","inception_4a/1x1",0,0,0,0,18063360,480,14,14,192,14,14,"",1,1,1,1,1,1,1160.,499.,37868.67924528302,156.6
45,"Convolution","inception_4a/3x3_reduce",0,0,0,0,9031680,480,14,14,96,14,14,"",1,1,1,1,1,1,1158.,286.,24344.150943396227,90.6333
47,"Convolution","inception_4a/3x3",0,0,0,0,35223552,96,14,14,208,14,14,"",3,3,1,1,1,1,285.,536.,56903.961227786756,344.8
49,"Convolution","inception_4a/5x5_reduce",0,0,0,0,1505280,480,14,14,16,14,14,"",1,1,1,1,1,1,1151.,106.,5102.64406779661,42.566700000000004
51,"Convolution","inception_4a/5x5",0,0,0,0,3763200,16,14,14,48,14,14,"",5,5,1,1,1,1,106.,180.,11003.508771929824,132.5
54,"Convolution","inception_4a/pool_proj",0,0,0,0,6021120,480,14,14,64,14,14,"",1,1,1,1,1,1,1156.,215.,17302.068965517243,71.6333
57,"Convolution","inception_4b/1x1",0,0,0,0,16056320,512,14,14,160,14,14,"",1,1,1,1,1,1,1228.,425.,33037.695473251035,142.0333
59,"Convolution","inception_4b/3x3_reduce",0,0,0,0,11239424,512,14,14,112,14,14,"",1,1,1,1,1,1,1228.,320.,27148.367149758455,113.4333
61,"Convolution","inception_4b/3x3",0,0,0,0,44255232,112,14,14,224,14,14,"",3,3,1,1,1,1,321.,572.,50519.67123287671,395.4667
63,"Convolution","inception_4b/5x5_reduce",0,0,0,0,2408448,512,14,14,24,14,14,"",1,1,1,1,1,1,1228.,124.,8276.453608247422,48.
65,"Convolution","inception_4b/5x5",0,0,0,0,7526400,24,14,14,64,14,14,"",5,5,1,1,1,1,126.,215.,16220.689655172413,191.76670000000001
68,"Convolution","inception_4b/pool_proj",0,0,0,0,6422528,512,14,14,64,14,14,"",1,1,1,1,1,1,1224.,214.,17840.355555555558,76.10000000000001
71,"Convolution","inception_4c/1x1",0,0,0,0,12845056,512,14,14,128,14,14,"",1,1,1,1,1,1,1226.,356.,28608.1425389755,119.1667
73,"Convolution","inception_4c/3x3_reduce",0,0,0,0,12845056,512,14,14,128,14,14,"",1,1,1,1,1,1,1227.,355.,28672.,118.9
75,"Convolution","inception_4c/3x3",0,0,0,0,57802752,128,14,14,256,14,14,"",3,3,1,1,1,1,356.,645.,50307.00783289817,465.1
77,"Convolution","inception_4c/5x5_reduce",0,0,0,0,2408448,512,14,14,24,14,14,"",1,1,1,1,1,1,1228.,124.,8109.252525252525,47.6
79,"Convolution","inception_4c/5x5",0,0,0,0,7526400,24,14,14,64,14,14,"",5,5,1,1,1,1,125.,214.,16255.723542116632,192.0333
82,"Convolution","inception_4c/pool_proj",0,0,0,0,6422528,512,14,14,64,14,14,"",1,1,1,1,1,1,1223.,213.,17990.274509803923,77.2
85,"Convolution","inception_4d/1x1",0,0,0,0,11239424,512,14,14,112,14,14,"",1,1,1,1,1,1,1226.,320.,27615.292383292384,109.7333
87,"Convolution","inception_4d/3x3_reduce",0,0,0,0,14450688,512,14,14,144,14,14,"",1,1,1,1,1,1,1228.,392.,32768.,129.5
89,"Convolution","inception_4d/3x3",0,0,0,0,73156608,144,14,14,288,14,14,"",3,3,1,1,1,1,390.,715.,77826.17872340426,541.0667000000001
91,"Convolution","inception_4d/5x5_reduce",0,0,0,0,3211264,512,14,14,32,14,14,"",1,1,1,1,1,1,1227.,142.,10292.51282051282,57.7
93,"Convolution","inception_4d/5x5",0,0,0,0,10035200,32,14,14,64,14,14,"",5,5,1,1,1,1,143.,214.,21351.48936170213,245.3333
96,"Convolution","inception_4d/pool_proj",0,0,0,0,6422528,512,14,14,64,14,14,"",1,1,1,1,1,1,1222.,214.,17405.224932249323,75.5
99,"Convolution","inception_4e/1x1",0,0,0,0,26492928,528,14,14,256,14,14,"",1,1,1,1,1,1,1284.,673.,51542.66147859922,158.6
101,"Convolution","inception_4e/3x3_reduce",0,0,0,0,16558080,528,14,14,160,14,14,"",1,1,1,1,1,1,1286.,450.,35840.,144.63330000000002
103,"Convolution","inception_4e/3x3",0,0,0,0,90316800,160,14,14,320,14,14,"",3,3,1,1,1,1,450.,818.,90861.97183098592,622.8333
105,"Convolution","inception_4e/5x5_reduce",0,0,0,0,3311616,528,14,14,32,14,14,"",1,1,1,1,1,1,1284.,151.,10348.800000000001,55.2667
107,"Convolution","inception_4e/5x5",0,0,0,0,20070400,32,14,14,128,14,14,"",5,5,1,1,1,1,153.,377.,36359.42028985507,312.3333
110,"Convolution","inception_4e/pool_proj",0,0,0,0,13246464,528,14,14,128,14,14,"",1,1,1,1,1,1,1285.,375.,30381.798165137618,123.7667
115,"Convolution","inception_5a/1x1",0,0,0,0,10436608,832,7,7,256,7,7,"",1,1,1,1,1,1,563.,226.,31435.566265060243,110.53330000000001
117,"Convolution","inception_5a/3x3_reduce",0,0,0,0,6522880,832,7,7,160,7,7,"",1,1,1,1,1,1,564.,172.,22648.888888888887,78.10000000000001
119,"Convolution","inception_5a/3x3",0,0,0,0,22579200,160,7,7,320,7,7,"",3,3,1,1,1,1,172.,262.,51787.15596330276,219.8667
121,"Convolution","inception_5a/5x5_reduce",0,0,0,0,1304576,832,7,7,32,7,7,"",1,1,1,1,1,1,561.,96.,5156.426877470355,49.633300000000006
123,"Convolution","inception_5a/5x5",0,0,0,0,5017600,32,7,7,128,7,7,"",5,5,1,1,1,1,98.,152.,16397.385620915033,105.2333
126,"Convolution","inception_5a/pool_proj",0,0,0,0,5218304,832,7,7,128,7,7,"",1,1,1,1,1,1,562.,152.,18374.30985915493,68.6333
129,"Convolution","inception_5b/1x1",0,0,0,0,15654912,832,7,7,384,7,7,"",1,1,1,1,1,1,561.,299.,41415.11111111111,129.4
131,"Convolution","inception_5b/3x3_reduce",0,0,0,0,7827456,832,7,7,192,7,7,"",1,1,1,1,1,1,560.,188.,25331.572815533982,83.7
133,"Convolution","inception_5b/3x3",0,0,0,0,32514048,192,7,7,384,7,7,"",3,3,1,1,1,1,188.,299.,64512.,272.40000000000003
135,"Convolution","inception_5b/5x5_reduce",0,0,0,0,1956864,832,7,7,48,7,7,"",1,1,1,1,1,1,561.,107.,7526.400000000001,52.7667
137,"Convolution","inception_5b/5x5",0,0,0,0,7526400,48,7,7,128,7,7,"",5,5,1,1,1,1,109.,152.,21879.06976744186,136.3333
140,"Convolution","inception_5b/pool_proj",0,0,0,0,5218304,832,7,7,128,7,7,"",1,1,1,1,1,1,560.,152.,18374.30985915493,68.9333
1,"Convolution","conv_conv2d",0,0,0,0,19181664,3,299,299,32,149,149,"",3,3,2,2,1,1,3171.,8274.,6421.715433545363,1156.8333
4,"Convolution","conv_1_conv2d",0,0,0,0,199148544,32,149,149,32,147,147,"",3,3,1,1,1,1,8229.,8015.,21870.035580935648,6067.3333
7,"Convolution","conv_2_conv2d",0,0,0,0,398297088,32,147,147,64,147,147,"",3,3,1,1,1,1,8021.,16522.,34883.26221755124,6217.
11,"Convolution","conv_3_conv2d",0,0,0,0,27284480,64,73,73,80,73,73,"",1,1,1,1,1,1,3988.,4966.,19728.474331164136,142.8333
14,"Convolution","conv_4_conv2d",0,0,0,0,696867840,80,73,73,192,71,71,"",3,3,1,1,1,1,4964.,11312.,81552.70216500878,4938.5667
18,"Convolution","Inception1/mixed_conv_conv2d",0,0,0,0,15052800,192,35,35,64,35,35,"",1,1,1,1,1,1,2767.,973.,26408.42105263158,95.1333
21,"Convolution","Inception1/mixed_tower_conv_conv2d",0,0,0,0,11289600,192,35,35,48,35,35,"",1,1,1,1,1,1,2766.,741.,21794.594594594597,85.2333
24,"Convolution","Inception1/mixed_tower_conv_1_conv2d",0,0,0,0,94080000,48,35,35,64,35,35,"",5,5,1,1,1,1,742.,974.,49282.346778418025,1580.2333
27,"Convolution","Inception1/mixed_tower_1_conv_conv2d",0,0,0,0,15052800,192,35,35,64,35,35,"",1,1,1,1,1,1,2765.,977.,26548.148148148146,88.8
30,"Convolution","Inception1/mixed_tower_1_conv_1_conv2d",0,0,0,0,67737600,64,35,35,96,35,35,"",3,3,1,1,1,1,974.,1432.,51161.32930513595,871.2333
33,"Convolution","Inception1/mixed_tower_1_conv_2_conv2d",0,0,0,0,101606400,96,35,35,96,35,35,"",3,3,1,1,1,1,1429.,1427.,59488.524590163935,1281.4333000000001
37,"Convolution","Inception1/mixed_tower_2_conv_conv2d",0,0,0,0,7526400,192,35,35,32,35,35,"",1,1,1,1,1,1,2768.,513.,16013.617021276596,77.5
41,"Convolution","Inception2/mixed_1_conv_conv2d",0,0,0,0,20070400,256,35,35,64,35,35,"",1,1,1,1,1,1,3667.,973.,30548.55403348554,207.5667
44,"Convolution","Inception2/mixed_1_tower_conv_conv2d",0,0,0,0,15052800,256,35,35,48,35,35,"",1,1,1,1,1,1,3670.,742.,24676.72131147541,146.9
47,"Convolution","Inception2/mixed_1_tower_conv_1_conv2d",0,0,0,0,94080000,48,35,35,64,35,35,"",5,5,1,1,1,1,741.,972.,48949.01144641,1592.8000000000002
50,"Convolution","Inception2/mixed_1_tower_1_conv_conv2d",0,0,0,0,20070400,256,35,35,64,35,35,"",1,1,1,1,1,1,3663.,973.,30000.597907324365,115.10000000000001
53,"Convolution","Inception2/mixed_1_tower_1_conv_1_conv2d",0,0,0,0,67737600,64,35,35,96,35,35,"",3,3,1,1,1,1,971.,1429.,51316.36363636364,832.
56,"Convolution","Inception2/mixed_1_tower_1_conv_2_conv2d",0,0,0,0,101606400,96,35,35,96,35,35,"",3,3,1,1,1,1,1424.,1427.,59211.18881118881,1268.2667000000001
60,"Convolution","Inception2/mixed_1_tower_2_conv_conv2d",0,0,0,0,20070400,256,35,35,64,35,35,"",1,1,1,1,1,1,3667.,972.,30181.05263157895,120.83330000000001
64,"Convolution","Inception3/mixed_2_conv_conv2d",0,0,0,0,22579200,288,35,35,64,35,35,"",1,1,1,1,1,1,4112.,971.,34844.444444444445,118.60000000000001
67,"Convolution","Inception3/mixed_2_tower_conv_conv2d",0,0,0,0,16934400,288,35,35,48,35,35,"",1,1,1,1,1,1,4121.,744.,28365.829145728643,102.9333
70,"Convolution","Inception3/mixed_2_tower_conv_1_conv2d",0,0,0,0,94080000,48,35,35,64,35,35,"",5,5,1,1,1,1,741.,971.,48974.492451848,1577.7333
73,"Convolution","Inception3/mixed_2_tower_1_conv_conv2d",0,0,0,0,22579200,288,35,35,64,35,35,"",1,1,1,1,1,1,4114.,971.,34844.444444444445,119.9333
76,"Convolution","Inception3/mixed_2_tower_1_conv_1_conv2d",0,0,0,0,67737600,64,35,35,96,35,35,"",3,3,1,1,1,1,970.,1427.,51200.,829.9000000000001
79,"Convolution","Inception3/mixed_2_tower_1_conv_2_conv2d",0,0,0,0,101606400,96,35,35,96,35,35,"",3,3,1,1,1,1,1425.,1426.,59628.16901408451,1268.1000000000001
83,"Convolution","Inception3/mixed_2_tower_2_conv_conv2d",0,0,0,0,22579200,288,35,35,64,35,35,"",1,1,1,1,1,1,4108.,971.,34683.87096774193,116.4333
87,"Convolution","Inception4/mixed_3_conv_conv2d",0,0,0,0,287649792,288,35,35,384,17,17,"",3,3,2,2,1,1,4112.,1351.,125721.06293706293,1697.5333
90,"Convolution","Inception4/mixed_3_tower_conv_conv2d",0,0,0,0,22579200,288,35,35,64,35,35,"",1,1,1,1,1,1,4109.,971.,34898.299845440495,117.80000000000001
93,"Convolution","Inception4/mixed_3_tower_conv_1_conv2d",0,0,0,0,67737600,64,35,35,96,35,35,"",3,3,1,1,1,1,973.,1428.,51394.23368740516,829.0667000000001
96,"Convolution","Inception4/mixed_3_tower_conv_2_conv2d",0,0,0,0,23970816,96,35,35,96,17,17,"",3,3,2,2,1,1,1444.,404.,36319.41818181818,352.1667
101,"Convolution","Inception5/mixed_4_conv_conv2d",0,0,0,0,42614784,768,17,17,192,17,17,"",1,1,1,1,1,1,2617.,700.,63226.6824925816,268.5
104,"Convolution","Inception5/mixed_4_tower_conv_conv2d",0,0,0,0,28409856,768,17,17,128,17,17,"",1,1,1,1,1,1,2614.,491.,50105.56613756614,209.63330000000002
107,"Convolution","Inception5/mixed_4_tower_conv_1_conv2d",0,0,0,0,33144832,128,17,17,128,17,17,"",1,7,1,1,1,1,489.,489.,30861.10986964618,447.0333
110,"Convolution","Inception5/mixed_4_tower_conv_2_conv2d",0,0,0,0,49717248,128,17,17,192,17,17,"",7,1,1,1,1,1,490.,704.,41362.103161397674,540.4667000000001
113,"Convolution","Inception5/mixed_4_tower_1_conv_conv2d",0,0,0,0,28409856,768,17,17,128,17,17,"",1,1,1,1,1,1,2611.,490.,49494.52264808362,211.60000000000002
116,"Convolution","Inception5/mixed_4_tower_1_conv_1_conv2d",0,0,0,0,33144832,128,17,17,128,17,17,"",7,1,1,1,1,1,489.,489.,46486.44039270687,443.1333
119,"Convolution","Inception5/mixed_4_tower_1_conv_2_conv2d",0,0,0,0,33144832,128,17,17,128,17,17,"",1,7,1,1,1,1,488.,490.,45906.96952908587,447.7667
122,"Convolution","Inception5/mixed_4_tower_1_conv_3_conv2d",0,0,0,0,33144832,128,17,17,128,17,17,"",7,1,1,1,1,1,488.,489.,46617.20393811533,537.3000000000001
125,"Convolution","Inception5/mixed_4_tower_1_conv_4_conv2d",0,0,0,0,49717248,128,17,17,192,17,17,"",1,7,1,1,1,1,489.,702.,59187.200000000004,808.1333000000001
129,"Convolution","Inception5/mixed_4_tower_2_conv_conv2d",0,0,0,0,42614784,768,17,17,192,17,17,"",1,1,1,1,1,1,2648.,738.,61850.19448476052,285.4667
133,"Convolution","Inception6/mixed_5_conv_conv2d",0,0,0,0,42614784,768,17,17,192,17,17,"",1,1,1,1,1,1,2649.,742.,62302.31578947368,264.3333
136,"Convolution","Inception6/mixed_5_tower_conv_conv2d",0,0,0,0,35512320,768,17,17,160,17,17,"",1,1,1,1,1,1,2652.,629.,56819.712,228.76670000000001
139,"Convolution","Inception6/mixed_5_tower_conv_1_conv2d",0,0,0,0,51788800,160,17,17,160,17,17,"",1,7,1,1,1,1,629.,631.,62698.30508474576,495.5333
142,"Convolution","Inception6/mixed_5_tower_conv_2_conv2d",0,0,0,0,62146560,160,17,17,192,17,17,"",7,1,1,1,1,1,632.,741.,70540.93076049942,521.6667
145,"Convolution","Inception6/mixed_5_tower_1_conv_conv2d",0,0,0,0,35512320,768,17,17,160,17,17,"",1,1,1,1,1,1,2650.,628.,56728.94568690096,228.4
148,"Convolution","Inception6/mixed_5_tower_1_conv_1_conv2d",0,0,0,0,51788800,160,17,17,160,17,17,"",7,1,1,1,1,1,629.,629.,63622.60442260442,491.93330000000003
151,"Convolution","Inception6/mixed_5_tower_1_conv_2_conv2d",0,0,0,0,51788800,160,17,17,160,17,17,"",1,7,1,1,1,1,628.,628.,62471.4113389626,495.1333
154,"Convolution","Inception6/mixed_5_tower_1_conv_3_conv2d",0,0,0,0,51788800,160,17,17,160,17,17,"",7,1,1,1,1,1,627.,629.,63080.146163215584,493.23330000000004
157,"Convolution","Inception6/mixed_5_tower_1_conv_4_conv2d",0,0,0,0,62146560,160,17,17,192,17,17,"",1,7,1,1,1,1,629.,740.,71515.02876869966,713.4000000000001
161,"Convolution","Inception6/mixed_5_tower_2_conv_conv2d",0,0,0,0,42614784,768,17,17,192,17,17,"",1,1,1,1,1,1,2648.,738.,62211.363503649634,347.90000000000003
165,"Convolution","Inception7/mixed_6_conv_conv2d",0,0,0,0,42614784,768,17,17,192,17,17,"",1,1,1,1,1,1,2647.,736.,62302.31578947368,268.
168,"Convolution","Inception7/mixed_6_tower_conv_conv2d",0,0,0,0,35512320,768,17,17,160,17,17,"",1,1,1,1,1,1,2644.,630.,56910.76923076923,230.5667
171,"Convolution","Inception7/mixed_6_tower_conv_1_conv2d",0,0,0,0,51788800,160,17,17,160,17,17,"",1,7,1,1,1,1,628.,628.,57351.93798449612,497.73330000000004
174,"Convolution","Inception7/mixed_6_tower_conv_2_conv2d",0,0,0,0,62146560,160,17,17,192,17,17,"",7,1,1,1,1,1,628.,739.,49127.71541501976,525.6667
177,"Convolution","Inception7/mixed_6_tower_1_conv_conv2d",0,0,0,0,35512320,768,17,17,160,17,17,"",1,1,1,1,1,1,2647.,629.,49254.25797503468,242.4667
180,"Convolution","Inception7/mixed_6_tower_1_conv_1_conv2d",0,0,0,0,51788800,160,17,17,160,17,17,"",7,1,1,1,1,1,631.,630.,43410.561609388096,491.5667
183,"Convolution","Inception7/mixed_6_tower_1_conv_2_conv2d",0,0,0,0,51788800,160,17,17,160,17,17,"",1,7,1,1,1,1,632.,632.,51685.429141716566,487.3333
186,"Convolution","Inception7/mixed_6_tower_1_conv_3_conv2d",0,0,0,0,51788800,160,17,17,160,17,17,"",7,1,1,1,1,1,630.,631.,63700.86100861009,486.3333
189,"Convolution","Inception7/mixed_6_tower_1_conv_4_conv2d",0,0,0,0,62146560,160,17,17,192,17,17,"",1,7,1,1,1,1,628.,741.,69282.67558528428,535.5667
193,"Convolution","Inception7/mixed_6_tower_2_conv_conv2d",0,0,0,0,42614784,768,17,17,192,17,17,"",1,1,1,1,1,1,2601.,699.,62393.53440702782,275.86670000000004
197,"Convolution","Inception8/mixed_7_conv_conv2d",0,0,0,0,42614784,768,17,17,192,17,17,"",1,1,1,1,1,1,2607.,698.,62302.31578947368,402.3333
200,"Convolution","Inception8/mixed_7_tower_conv_conv2d",0,0,0,0,42614784,768,17,17,192,17,17,"",1,1,1,1,1,1,2604.,699.,62761.09572901325,401.9667
203,"Convolution","Inception8/mixed_7_tower_conv_1_conv2d",0,0,0,0,74575872,192,17,17,192,17,17,"",1,7,1,1,1,1,698.,700.,74575.872,622.4
206,"Convolution","Inception8/mixed_7_tower_conv_2_conv2d",0,0,0,0,74575872,192,17,17,192,17,17,"",7,1,1,1,1,1,701.,700.,76097.82857142857,616.9667000000001
209,"Convolution","Inception8/mixed_7_tower_1_conv_conv2d",0,0,0,0,42614784,768,17,17,192,17,17,"",1,1,1,1,1,1,2606.,699.,62946.505169867065,401.8333
212,"Convolution","Inception8/mixed_7_tower_1_conv_1_conv2d",0,0,0,0,74575872,192,17,17,192,17,17,"",7,1,1,1,1,1,699.,697.,75558.12765957447,622.4
215,"Convolution","Inception8/mixed_7_tower_1_conv_2_conv2d",0,0,0,0,74575872,192,17,17,192,17,17,"",1,7,1,1,1,1,701.,698.,75405.33063700708,624.9333
218,"Convolution","Inception8/mixed_7_tower_1_conv_3_conv2d",0,0,0,0,74575872,192,17,17,192,17,17,"",7,1,1,1,1,1,700.,699.,76020.25688073396,1184.6667
221,"Convolution","Inception8/mixed_7_tower_1_conv_4_conv2d",0,0,0,0,74575872,192,17,17,192,17,17,"",1,7,1,1,1,1,699.,699.,75481.65182186235,624.7333
225,"Convolution","Inception8/mixed_7_tower_2_conv_conv2d",0,0,0,0,42614784,768,17,17,192,17,17,"",1,1,1,1,1,1,2604.,697.,62302.31578947368,278.93330000000003
229,"Convolution","Inception9/mixed_8_tower_conv_conv2d",0,0,0,0,42614784,768,17,17,192,17,17,"",1,1,1,1,1,1,2606.,698.,62576.77533039647,389.3333
232,"Convolution","Inception9/mixed_8_tower_conv_1_conv2d",0,0,0,0,35389440,192,17,17,320,8,8,"",3,3,2,2,1,1,700.,300.,60911.25645438899,307.5
235,"Convolution","Inception9/mixed_8_tower_1_conv_conv2d",0,0,0,0,42614784,768,17,17,192,17,17,"",1,1,1,1,1,1,2605.,697.,62946.505169867065,272.9667
238,"Convolution","Inception9/mixed_8_tower_1_conv_1_conv2d",0,0,0,0,74575872,192,17,17,192,17,17,"",1,7,1,1,1,1,699.,699.,75634.75862068965,627.7667
241,"Convolution","Inception9/mixed_8_tower_1_conv_2_conv2d",0,0,0,0,74575872,192,17,17,192,17,17,"",7,1,1,1,1,1,700.,701.,75865.58697863683,1178.3333
244,"Convolution","Inception9/mixed_8_tower_1_conv_3_conv2d",0,0,0,0,21233664,192,17,17,192,8,8,"",3,3,2,2,1,1,698.,209.,41634.635294117645,256.8333
249,"Convolution","Inception10/mixed_9_conv_conv2d",0,0,0,0,26214400,1280,8,8,320,8,8,"",1,1,1,1,1,1,1008.,302.,57996.46017699115,261.8333
252,"Convolution","Inception10/mixed_9_tower_conv_conv2d",0,0,0,0,31457280,1280,8,8,384,8,8,"",1,1,1,1,1,1,1007.,348.,67073.09168443497,283.
255,"Convolution","Inception10/mixed_9_tower_mixed_conv_conv2d",0,0,0,0,28311552,384,8,8,384,8,8,"",1,3,1,1,1,1,347.,347.,49582.40280210158,317.5333
258,"Convolution","Inception10/mixed_9_tower_mixed_conv_1_conv2d",0,0,0,0,28311552,384,8,8,384,8,8,"",3,1,1,1,1,1,347.,346.,48813.02068965517,220.20000000000002
261,"Convolution","Inception10/mixed_9_tower_1_conv_conv2d",0,0,0,0,36700160,1280,8,8,448,8,8,"",1,1,1,1,1,1,1010.,394.,74593.8211382114,193.16670000000002
264,"Convolution","Inception10/mixed_9_tower_1_conv_1_conv2d",0,0,0,0,99090432,448,8,8,384,8,8,"",3,3,1,1,1,1,393.,347.,111337.56404494384,638.1
267,"Convolution","Inception10/mixed_9_tower_1_mixed_conv_conv2d",0,0,0,0,28311552,384,8,8,384,8,8,"",1,3,1,1,1,1,346.,346.,59855.28964059197,217.63330000000002
270,"Convolution","Inception10/mixed_9_tower_1_mixed_conv_1_conv2d",0,0,0,0,28311552,384,8,8,384,8,8,"",3,1,1,1,1,1,348.,346.,59229.18828451882,219.20000000000002
