"index","kind","name","time","add_flops","div_flops","comp_flops","exp_flops","mad_flops","input_channel","input_height","input_width","output_channel","output_height","output_width","function","kernel_1","kernel_2","stride_1","stride_2","dilation_1","dilation_2","constant_input_overhead","constant_output_overhead","mad/time"
215,"Convolution","4b13/res4b13_branch2b",1181.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,671.,673.,97887.81033022862
185,"Convolution","4b10/res4b10_branch2b",1185.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,673.,673.,97557.38734177215
175,"Convolution","4b9/res4b9_branch2b",1187.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,672.,672.,97393.01095197977
235,"Convolution","4b15/res4b15_branch2b",1187.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,642.,642.,97393.01095197977
195,"Convolution","4b11/res4b11_branch2b",1191.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,674.,674.,97065.91435768262
115,"Convolution","4b3/res4b3_branch2b",1226.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,671.,672.,94294.86460032627
95,"Convolution","4b1/res4b1_branch2b",1323.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,673.,674.,87381.33333333333
125,"Convolution","4b4/res4b4_branch2b",1329.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,671.,673.,86986.83521444695
255,"Convolution","4b17/res4b17_branch2b",1329.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,678.,679.,86986.83521444695
105,"Convolution","4b2/res4b2_branch2b",1333.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,670.,672.,86725.8094523631
145,"Convolution","4b6/res4b6_branch2b",1346.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,673.,671.,85888.19019316493
85,"Convolution","4a/res4a_branch2b",1347.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,643.,641.,85824.4276169265
135,"Convolution","4b5/res4b5_branch2b",1355.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,671.,672.,85317.71512915129
305,"Convolution","4b22/res4b22_branch2b",1724.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,640.,640.,67056.55684454757
265,"Convolution","4b18/res4b18_branch2b",1727.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,680.,681.,66940.07180081065
285,"Convolution","4b20/res4b20_branch2b",1747.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,644.,641.,66173.72867773325
275,"Convolution","4b19/res4b19_branch2b",1871.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,644.,641.,61788.08337787279
225,"Convolution","4b14/res4b14_branch2b",1874.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,674.,673.,61689.16969050161
205,"Convolution","4b12/res4b12_branch2b",1877.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,675.,672.,61590.57218966435
327,"Convolution","5b/res5b_branch2b",1082.,0,0,0,0,115605504,512,7,7,512,7,7,"",3,3,1,1,1,1,354.,354.,106844.27356746765
317,"Convolution","5a/res5a_branch2b",1088.,0,0,0,0,115605504,512,7,7,512,7,7,"",3,3,1,1,1,1,355.,354.,106255.05882352941
337,"Convolution","5c/res5c_branch2b",1090.,0,0,0,0,115605504,512,7,7,512,7,7,"",3,3,1,1,1,1,355.,354.,106060.09541284404
1,"Convolution","conv1",4207.,0,0,0,0,118013952,3,224,224,64,112,112,"",7,7,2,2,1,1,3106.,9352.,28051.806988352746
20,"Elementwise","2b/res2b_branch2a_relu",756.,0,0,200704,0,200704,64,56,56,64,56,56,"Ramp","","","","","","",2398.,2398.,265.48148148148147
23,"Elementwise","2b/res2b_branch2b_relu",757.,0,0,200704,0,200704,64,56,56,64,56,56,"Ramp","","","","","","",2396.,2398.,265.1307793923382
10,"Elementwise","2a/res2a_branch2a_relu",760.,0,0,200704,0,200704,64,56,56,64,56,56,"Ramp","","","","","","",2378.,2376.,264.08421052631576
30,"Elementwise","2c/res2c_branch2a_relu",766.,0,0,200704,0,200704,64,56,56,64,56,56,"Ramp","","","","","","",2371.,2374.,262.01566579634465
13,"Elementwise","2a/res2a_branch2b_relu",772.,0,0,200704,0,200704,64,56,56,64,56,56,"Ramp","","","","","","",2374.,2373.,259.979274611399
33,"Elementwise","2c/res2c_branch2b_relu",784.,0,0,200704,0,200704,64,56,56,64,56,56,"Ramp","","","","","","",2375.,2373.,255.99999999999997
3,"Elementwise","conv1_relu",2948.,0,0,802816,0,802816,64,112,112,64,112,112,"Ramp","","","","","","",9333.,9322.,272.32564450474894
45,"Elementwise","3a/res3a_branch2b_relu",490.,0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",1380.,1375.,204.8
55,"Elementwise","3b1/res3b1_branch2b_relu",499.,0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",1231.,1227.,201.10621242484967
75,"Elementwise","3b3/res3b3_branch2b_relu",500.,0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",1263.,1261.,200.704
65,"Elementwise","3b2/res3b2_branch2b_relu",504.,0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",1263.,1262.,199.1111111111111
62,"Elementwise","3b2/res3b2_branch2a_relu",512.,0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",1266.,1262.,196.
52,"Elementwise","3b1/res3b1_branch2a_relu",514.,0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",1228.,1229.,195.2373540856031
72,"Elementwise","3b3/res3b3_branch2a_relu",515.,0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",1263.,1260.,194.85825242718445
42,"Elementwise","3a/res3a_branch2a_relu",525.,0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",1380.,1380.,191.14666666666668
237,"Elementwise","4b15/res4b15_branch2b_relu",333.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",645.,644.,150.67867867867866
267,"Elementwise","4b18/res4b18_branch2b_relu",337.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",680.,681.,148.89020771513353
147,"Elementwise","4b6/res4b6_branch2b_relu",338.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",672.,672.,148.44970414201183
244,"Elementwise","4b16/res4b16_branch2a_relu",338.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",683.,682.,148.44970414201183
207,"Elementwise","4b12/res4b12_branch2b_relu",339.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",677.,675.,148.01179941002948
134,"Elementwise","4b5/res4b5_branch2a_relu",340.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",672.,673.,147.57647058823528
154,"Elementwise","4b7/res4b7_branch2a_relu",340.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",673.,673.,147.57647058823528
197,"Elementwise","4b11/res4b11_branch2b_relu",341.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",677.,672.,147.14369501466277
214,"Elementwise","4b13/res4b13_branch2a_relu",341.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",675.,674.,147.14369501466277
217,"Elementwise","4b13/res4b13_branch2b_relu",341.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",674.,674.,147.14369501466277
157,"Elementwise","4b7/res4b7_branch2b_relu",343.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",674.,671.,146.28571428571428
254,"Elementwise","4b17/res4b17_branch2a_relu",343.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",681.,681.,146.28571428571428
114,"Elementwise","4b3/res4b3_branch2a_relu",344.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",674.,672.,145.86046511627907
174,"Elementwise","4b9/res4b9_branch2a_relu",345.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",674.,672.,145.4376811594203
247,"Elementwise","4b16/res4b16_branch2b_relu",346.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",681.,682.,145.0173410404624
287,"Elementwise","4b20/res4b20_branch2b_relu",346.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",645.,645.,145.0173410404624
167,"Elementwise","4b8/res4b8_branch2b_relu",347.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",673.,671.,144.5994236311239
177,"Elementwise","4b9/res4b9_branch2b_relu",347.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",676.,674.,144.5994236311239
284,"Elementwise","4b20/res4b20_branch2a_relu",347.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",643.,644.,144.5994236311239
117,"Elementwise","4b3/res4b3_branch2b_relu",348.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",673.,673.,144.183908045977
297,"Elementwise","4b21/res4b21_branch2b_relu",348.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",641.,642.,144.183908045977
94,"Elementwise","4b1/res4b1_branch2a_relu",349.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",674.,674.,143.77077363896848
144,"Elementwise","4b6/res4b6_branch2a_relu",350.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",673.,672.,143.36
234,"Elementwise","4b15/res4b15_branch2a_relu",350.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",646.,641.,143.36
107,"Elementwise","4b2/res4b2_branch2b_relu",352.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",673.,671.,142.54545454545456
127,"Elementwise","4b4/res4b4_branch2b_relu",352.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",671.,671.,142.54545454545456
187,"Elementwise","4b10/res4b10_branch2b_relu",352.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",673.,674.,142.54545454545456
264,"Elementwise","4b18/res4b18_branch2a_relu",352.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",682.,679.,142.54545454545456
84,"Elementwise","4a/res4a_branch2a_relu",353.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",642.,643.,142.1416430594901
97,"Elementwise","4b1/res4b1_branch2b_relu",354.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",673.,674.,141.74011299435028
87,"Elementwise","4a/res4a_branch2b_relu",356.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",641.,641.,140.9438202247191
124,"Elementwise","4b4/res4b4_branch2a_relu",356.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",672.,672.,140.9438202247191
274,"Elementwise","4b19/res4b19_branch2a_relu",356.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",645.,642.,140.9438202247191
104,"Elementwise","4b2/res4b2_branch2a_relu",357.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",672.,672.,140.54901960784315
257,"Elementwise","4b17/res4b17_branch2b_relu",357.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",680.,681.,140.54901960784315
194,"Elementwise","4b11/res4b11_branch2a_relu",358.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",677.,674.,140.15642458100558
224,"Elementwise","4b14/res4b14_branch2a_relu",358.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",674.,674.,140.15642458100558
304,"Elementwise","4b22/res4b22_branch2a_relu",358.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",644.,639.,140.15642458100558
294,"Elementwise","4b21/res4b21_branch2a_relu",359.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",640.,639.,139.76601671309191
164,"Elementwise","4b8/res4b8_branch2a_relu",361.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",673.,673.,138.99168975069253
227,"Elementwise","4b14/res4b14_branch2b_relu",361.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",674.,672.,138.99168975069253
307,"Elementwise","4b22/res4b22_branch2b_relu",361.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",639.,639.,138.99168975069253
204,"Elementwise","4b12/res4b12_branch2a_relu",362.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",677.,673.,138.60773480662982
277,"Elementwise","4b19/res4b19_branch2b_relu",362.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",644.,641.,138.60773480662982
184,"Elementwise","4b10/res4b10_branch2a_relu",363.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",675.,673.,138.2258953168044
137,"Elementwise","4b5/res4b5_branch2b_relu",385.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",673.,672.,130.3272727272727
37,"Elementwise","2c/res2c_relu",2896.,0,0,802816,0,802816,256,56,56,256,56,56,"Ramp","","","","","","",10129.,10112.,277.21546961325964
17,"Elementwise","2a/res2a_relu",2922.,0,0,802816,0,802816,256,56,56,256,56,56,"Ramp","","","","","","",9306.,9314.,274.7488021902806
27,"Elementwise","2b/res2b_relu",2926.,0,0,802816,0,802816,256,56,56,256,56,56,"Ramp","","","","","","",9345.,9329.,274.3732057416268
316,"Elementwise","5a/res5a_branch2a_relu",256.,0,0,25088,0,25088,512,7,7,512,7,7,"Ramp","","","","","","",355.,355.,98.
339,"Elementwise","5c/res5c_branch2b_relu",258.,0,0,25088,0,25088,512,7,7,512,7,7,"Ramp","","","","","","",355.,353.,97.24031007751938
319,"Elementwise","5a/res5a_branch2b_relu",259.,0,0,25088,0,25088,512,7,7,512,7,7,"Ramp","","","","","","",357.,354.,96.86486486486487
329,"Elementwise","5b/res5b_branch2b_relu",261.,0,0,25088,0,25088,512,7,7,512,7,7,"Ramp","","","","","","",354.,354.,96.12260536398468
336,"Elementwise","5c/res5c_branch2a_relu",261.,0,0,25088,0,25088,512,7,7,512,7,7,"Ramp","","","","","","",355.,356.,96.12260536398468
326,"Elementwise","5b/res5b_branch2a_relu",262.,0,0,25088,0,25088,512,7,7,512,7,7,"Ramp","","","","","","",355.,355.,95.7557251908397
79,"Elementwise","3b3/res3b3_relu",1326.,0,0,401408,0,401408,512,28,28,512,28,28,"Ramp","","","","","","",4670.,4669.,302.7209653092006
49,"Elementwise","3a/res3a_relu",1353.,0,0,401408,0,401408,512,28,28,512,28,28,"Ramp","","","","","","",5098.,4754.,296.679970436068
69,"Elementwise","3b2/res3b2_relu",1361.,0,0,401408,0,401408,512,28,28,512,28,28,"Ramp","","","","","","",4711.,4709.,294.93607641440116
59,"Elementwise","3b1/res3b1_relu",1397.,0,0,401408,0,401408,512,28,28,512,28,28,"Ramp","","","","","","",4667.,4664.,287.3357193987115
311,"Elementwise","4b22/res4b22_relu",725.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2370.,2371.,276.83310344827584
241,"Elementwise","4b15/res4b15_relu",743.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2373.,2387.,270.1265141318977
141,"Elementwise","4b5/res4b5_relu",747.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2397.,2394.,268.6800535475234
271,"Elementwise","4b18/res4b18_relu",749.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2410.,2411.,267.9626168224299
91,"Elementwise","4a/res4a_relu",750.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2398.,2396.,267.6053333333333
101,"Elementwise","4b1/res4b1_relu",751.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2393.,2395.,267.24900133155796
111,"Elementwise","4b2/res4b2_relu",751.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2395.,2393.,267.24900133155796
121,"Elementwise","4b3/res4b3_relu",752.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2394.,2395.,266.8936170212766
171,"Elementwise","4b8/res4b8_relu",753.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2395.,2397.,266.539176626826
131,"Elementwise","4b4/res4b4_relu",759.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2393.,2397.,264.4321475625824
281,"Elementwise","4b19/res4b19_relu",767.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2372.,2375.,261.67405475880054
251,"Elementwise","4b16/res4b16_relu",769.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2410.,2416.,260.9934980494148
221,"Elementwise","4b13/res4b13_relu",770.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2400.,2397.,260.6545454545454
261,"Elementwise","4b17/res4b17_relu",770.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2408.,2409.,260.6545454545454
161,"Elementwise","4b7/res4b7_relu",771.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2395.,2394.,260.31647211413747
181,"Elementwise","4b9/res4b9_relu",771.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2394.,2395.,260.31647211413747
151,"Elementwise","4b6/res4b6_relu",772.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2397.,2393.,259.979274611399
291,"Elementwise","4b20/res4b20_relu",778.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2369.,2369.,257.97429305912596
201,"Elementwise","4b11/res4b11_relu",779.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2400.,2397.,257.64313222079585
191,"Elementwise","4b10/res4b10_relu",800.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2398.,2394.,250.88
211,"Elementwise","4b12/res4b12_relu",807.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2397.,2400.,248.70384138785627
231,"Elementwise","4b14/res4b14_relu",808.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2399.,2397.,248.3960396039604
301,"Elementwise","4b21/res4b21_relu",809.,0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2367.,2366.,248.08899876390603
333,"Elementwise","5b/res5b_relu",474.,0,0,100352,0,100352,2048,7,7,2048,7,7,"Ramp","","","","","","",1226.,1226.,211.71308016877634
343,"Elementwise","5c/res5c_relu",482.,0,0,100352,0,100352,2048,7,7,2048,7,7,"Ramp","","","","","","",1225.,1228.,208.19917012448133
323,"Elementwise","5a/res5a_relu",502.,0,0,100352,0,100352,2048,7,7,2048,7,7,"Ramp","","","","","","",1226.,1225.,199.90438247011951
345,"Flatten","flatten_0",167.,0,0,0,0,0,2048,1,1,2048,"","","","","","","","","",111.,112.,0.
346,"Linear","fc1000",402.,0,0,0,0,2048000,2048,"","",1000,"","","","","","","","","",112.,91.,5094.527363184079
4,"Padding","pool1_pad",3544.,0,0,0,0,0,64,112,112,64,113,113,"","","","","","","",9446.,9492.,0.
5,"Pooling","pool1",2560.,0,0,1806336,0,0,64,113,113,64,56,56,"Max",3,3,2,2,"","",9955.,2382.,0.
344,"Pooling","pool5",355.,100352,0,0,0,0,2048,7,7,2048,1,1,"Mean",7,7,1,1,"","",1926.,112.,0.
347,"Softmax","prob",188.,1000,1000,0,1000,0,1000,"","",1000,"","","","","","","","","",91.,92.,0.
36,"Total","2c/res2c",3967.,802816,0,0,0,0,256,56,56,256,56,56,"","","","","","","",10116.,10107.,0.
16,"Total","2a/res2a",3968.,802816,0,0,0,0,256,56,56,256,56,56,"","","","","","","",9317.,9320.,0.
26,"Total","2b/res2b",3982.,802816,0,0,0,0,256,56,56,256,56,56,"","","","","","","",9338.,9337.,0.
78,"Total","3b3/res3b3",1691.,401408,0,0,0,0,512,28,28,512,28,28,"","","","","","","",4710.,4676.,0.
48,"Total","3a/res3a",1724.,401408,0,0,0,0,512,28,28,512,28,28,"","","","","","","",4841.,4843.,0.
68,"Total","3b2/res3b2",1732.,401408,0,0,0,0,512,28,28,512,28,28,"","","","","","","",4709.,4708.,0.
58,"Total","3b1/res3b1",1751.,401408,0,0,0,0,512,28,28,512,28,28,"","","","","","","",4673.,4663.,0.
270,"Total","4b18/res4b18",893.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2414.,2413.,0.
170,"Total","4b8/res4b8",895.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2395.,2395.,0.
140,"Total","4b5/res4b5",902.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2397.,2394.,0.
310,"Total","4b22/res4b22",902.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2371.,2374.,0.
90,"Total","4a/res4a",912.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2404.,2392.,0.
120,"Total","4b3/res4b3",912.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2392.,2397.,0.
110,"Total","4b2/res4b2",914.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2393.,2396.,0.
100,"Total","4b1/res4b1",919.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2396.,2398.,0.
130,"Total","4b4/res4b4",919.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2395.,2399.,0.
150,"Total","4b6/res4b6",925.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2395.,2396.,0.
250,"Total","4b16/res4b16",929.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2410.,2410.,0.
280,"Total","4b19/res4b19",932.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2372.,2372.,0.
180,"Total","4b9/res4b9",933.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2396.,2396.,0.
200,"Total","4b11/res4b11",936.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2394.,2397.,0.
260,"Total","4b17/res4b17",943.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2414.,2412.,0.
160,"Total","4b7/res4b7",944.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2394.,2396.,0.
220,"Total","4b13/res4b13",944.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2395.,2397.,0.
290,"Total","4b20/res4b20",946.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2368.,2369.,0.
240,"Total","4b15/res4b15",959.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2376.,2379.,0.
190,"Total","4b10/res4b10",961.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2397.,2396.,0.
230,"Total","4b14/res4b14",963.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2396.,2396.,0.
300,"Total","4b21/res4b21",973.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2365.,2370.,0.
210,"Total","4b12/res4b12",978.,200704,0,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2393.,2395.,0.
342,"Total","5c/res5c",568.,100352,0,0,0,0,2048,7,7,2048,7,7,"","","","","","","",1225.,1226.,0.
332,"Total","5b/res5b",575.,100352,0,0,0,0,2048,7,7,2048,7,7,"","","","","","","",1227.,1227.,0.
322,"Total","5a/res5a",599.,100352,0,0,0,0,2048,7,7,2048,7,7,"","","","","","","",1225.,1226.,0.
