"index","kind","name","time","add_flops","div_flops","comp_flops","exp_flops","mad_flops","input_channel","input_height","input_width","output_channel","output_height","output_width","function","kernel_1","kernel_2","stride_1","stride_2","dilation_1","dilation_2","constant_input_overhead","constant_output_overhead","mad/time"
4,"Convolution","conv_1_conv2d",9139.,0,0,0,0,199148544,32,149,149,32,147,147,"",3,3,1,1,1,1,8929.,8682.,21791.06510559142
53,"Convolution","Inception2/mixed_1_tower_1_conv_1_conv2d",1314.,0,0,0,0,67737600,64,35,35,96,35,35,"",3,3,1,1,1,1,972.,1432.,51550.68493150685
76,"Convolution","Inception3/mixed_2_tower_1_conv_1_conv2d",1327.,0,0,0,0,67737600,64,35,35,96,35,35,"",3,3,1,1,1,1,975.,1428.,51045.66691785983
93,"Convolution","Inception4/mixed_3_tower_conv_1_conv2d",1327.,0,0,0,0,67737600,64,35,35,96,35,35,"",3,3,1,1,1,1,974.,1430.,51045.66691785983
30,"Convolution","Inception1/mixed_tower_1_conv_1_conv2d",1329.,0,0,0,0,67737600,64,35,35,96,35,35,"",3,3,1,1,1,1,971.,1430.,50968.84875846501
14,"Convolution","conv_4_conv2d",8621.,0,0,0,0,696867840,80,73,73,192,71,71,"",3,3,1,1,1,1,5384.,12215.,80833.7594246607
56,"Convolution","Inception2/mixed_1_tower_1_conv_2_conv2d",1696.,0,0,0,0,101606400,96,35,35,96,35,35,"",3,3,1,1,1,1,1425.,1425.,59909.43396226415
79,"Convolution","Inception3/mixed_2_tower_1_conv_2_conv2d",1708.,0,0,0,0,101606400,96,35,35,96,35,35,"",3,3,1,1,1,1,1426.,1431.,59488.524590163935
33,"Convolution","Inception1/mixed_tower_1_conv_2_conv2d",1726.,0,0,0,0,101606400,96,35,35,96,35,35,"",3,3,1,1,1,1,1430.,1430.,58868.134414831984
264,"Convolution","Inception10/mixed_9_tower_1_conv_1_conv2d",1058.,0,0,0,0,99090432,448,8,8,384,8,8,"",3,3,1,1,1,1,394.,345.,93658.25330812855
293,"Convolution","Inception11/mixed_10_tower_1_conv_1_conv2d",1364.,0,0,0,0,99090432,448,8,8,384,8,8,"",3,3,1,1,1,1,393.,346.,72646.94428152492
1,"Convolution","conv_conv2d",2563.,0,0,0,0,19181664,3,299,299,32,149,149,"",3,3,2,2,1,1,5328.,8688.,7484.067108856809
96,"Convolution","Inception4/mixed_3_tower_conv_2_conv2d",666.,0,0,0,0,23970816,96,35,35,96,17,17,"",3,3,2,2,1,1,1429.,382.,35992.21621621621
244,"Convolution","Inception9/mixed_8_tower_1_conv_3_conv2d",508.,0,0,0,0,21233664,192,17,17,192,8,8,"",3,3,2,2,1,1,702.,209.,41798.55118110236
232,"Convolution","Inception9/mixed_8_tower_conv_1_conv2d",580.,0,0,0,0,35389440,192,17,17,320,8,8,"",3,3,2,2,1,1,701.,301.,61016.275862068964
87,"Convolution","Inception4/mixed_3_conv_conv2d",2261.,0,0,0,0,287649792,288,35,35,384,17,17,"",3,3,2,2,1,1,4126.,1354.,127222.37593984963
47,"Convolution","Inception2/mixed_1_tower_conv_1_conv2d",1919.,0,0,0,0,94080000,48,35,35,64,35,35,"",5,5,1,1,1,1,742.,974.,49025.5341323606
70,"Convolution","Inception3/mixed_2_tower_conv_1_conv2d",1926.,0,0,0,0,94080000,48,35,35,64,35,35,"",5,5,1,1,1,1,743.,975.,48847.35202492212
24,"Convolution","Inception1/mixed_tower_conv_1_conv2d",1932.,0,0,0,0,94080000,48,35,35,64,35,35,"",5,5,1,1,1,1,743.,976.,48695.65217391305
122,"Convolution","Inception5/mixed_4_tower_1_conv_3_conv2d",1016.,0,0,0,0,33144832,128,17,17,128,17,17,"",7,1,1,1,1,1,488.,489.,32622.866141732284
116,"Convolution","Inception5/mixed_4_tower_1_conv_1_conv2d",1023.,0,0,0,0,33144832,128,17,17,128,17,17,"",7,1,1,1,1,1,489.,488.,32399.64027370479
110,"Convolution","Inception5/mixed_4_tower_conv_2_conv2d",1199.,0,0,0,0,49717248,128,17,17,192,17,17,"",7,1,1,1,1,1,488.,703.,41465.594662218515
180,"Convolution","Inception7/mixed_6_tower_1_conv_1_conv2d",817.,0,0,0,0,51788800,160,17,17,160,17,17,"",7,1,1,1,1,1,594.,595.,63388.98408812729
154,"Convolution","Inception6/mixed_5_tower_1_conv_3_conv2d",818.,0,0,0,0,51788800,160,17,17,160,17,17,"",7,1,1,1,1,1,596.,596.,63311.491442542785
148,"Convolution","Inception6/mixed_5_tower_1_conv_1_conv2d",820.,0,0,0,0,51788800,160,17,17,160,17,17,"",7,1,1,1,1,1,596.,597.,63157.07317073171
174,"Convolution","Inception7/mixed_6_tower_conv_2_conv2d",859.,0,0,0,0,62146560,160,17,17,192,17,17,"",7,1,1,1,1,1,595.,701.,72347.56693830034
142,"Convolution","Inception6/mixed_5_tower_conv_2_conv2d",869.,0,0,0,0,62146560,160,17,17,192,17,17,"",7,1,1,1,1,1,595.,704.,71515.02876869966
186,"Convolution","Inception7/mixed_6_tower_1_conv_3_conv2d",1207.,0,0,0,0,51788800,160,17,17,160,17,17,"",7,1,1,1,1,1,594.,596.,42907.042253521126
218,"Convolution","Inception8/mixed_7_tower_1_conv_3_conv2d",985.,0,0,0,0,74575872,192,17,17,192,17,17,"",7,1,1,1,1,1,1098.,709.,75711.54517766497
212,"Convolution","Inception8/mixed_7_tower_1_conv_1_conv2d",987.,0,0,0,0,74575872,192,17,17,192,17,17,"",7,1,1,1,1,1,705.,702.,75558.12765957447
206,"Convolution","Inception8/mixed_7_tower_conv_2_conv2d",989.,0,0,0,0,74575872,192,17,17,192,17,17,"",7,1,1,1,1,1,703.,700.,75405.33063700708
241,"Convolution","Inception9/mixed_8_tower_1_conv_2_conv2d",989.,0,0,0,0,74575872,192,17,17,192,17,17,"",7,1,1,1,1,1,703.,703.,75405.33063700708
39,"Elementwise","Inception1/mixed_tower_2_conv_relu",310.,0,0,39200,0,39200,32,35,35,32,35,35,"Ramp","","","","","","",513.,517.,126.45161290322581
6,"Elementwise","conv_1_relu",2444.,0,0,691488,0,691488,32,147,147,32,147,147,"Ramp","","","","","","",8672.,8678.,282.9328968903437
3,"Elementwise","conv_relu",2538.,0,0,710432,0,710432,32,149,149,32,149,149,"Ramp","","","","","","",8925.,8909.,279.9180457052798
46,"Elementwise","Inception2/mixed_1_tower_conv_relu",362.,0,0,58800,0,58800,48,35,35,48,35,35,"Ramp","","","","","","",742.,741.,162.43093922651934
69,"Elementwise","Inception3/mixed_2_tower_conv_relu",375.,0,0,58800,0,58800,48,35,35,48,35,35,"Ramp","","","","","","",742.,743.,156.79999999999998
23,"Elementwise","Inception1/mixed_tower_conv_relu",376.,0,0,58800,0,58800,48,35,35,48,35,35,"Ramp","","","","","","",742.,744.,156.38297872340425
66,"Elementwise","Inception3/mixed_2_conv_relu",421.,0,0,78400,0,78400,64,35,35,64,35,35,"Ramp","","","","","","",972.,973.,186.22327790973873
52,"Elementwise","Inception2/mixed_1_tower_1_conv_relu",426.,0,0,78400,0,78400,64,35,35,64,35,35,"Ramp","","","","","","",970.,973.,184.03755868544602
43,"Elementwise","Inception2/mixed_1_conv_relu",429.,0,0,78400,0,78400,64,35,35,64,35,35,"Ramp","","","","","","",972.,971.,182.75058275058274
49,"Elementwise","Inception2/mixed_1_tower_conv_1_relu",430.,0,0,78400,0,78400,64,35,35,64,35,35,"Ramp","","","","","","",975.,973.,182.32558139534885
75,"Elementwise","Inception3/mixed_2_tower_1_conv_relu",433.,0,0,78400,0,78400,64,35,35,64,35,35,"Ramp","","","","","","",973.,971.,181.0623556581986
62,"Elementwise","Inception2/mixed_1_tower_2_conv_relu",434.,0,0,78400,0,78400,64,35,35,64,35,35,"Ramp","","","","","","",971.,967.,180.6451612903226
29,"Elementwise","Inception1/mixed_tower_1_conv_relu",437.,0,0,78400,0,78400,64,35,35,64,35,35,"Ramp","","","","","","",973.,971.,179.4050343249428
72,"Elementwise","Inception3/mixed_2_tower_conv_1_relu",437.,0,0,78400,0,78400,64,35,35,64,35,35,"Ramp","","","","","","",975.,972.,179.4050343249428
92,"Elementwise","Inception4/mixed_3_tower_conv_relu",437.,0,0,78400,0,78400,64,35,35,64,35,35,"Ramp","","","","","","",973.,975.,179.4050343249428
20,"Elementwise","Inception1/mixed_conv_relu",440.,0,0,78400,0,78400,64,35,35,64,35,35,"Ramp","","","","","","",973.,975.,178.1818181818182
85,"Elementwise","Inception3/mixed_2_tower_2_conv_relu",441.,0,0,78400,0,78400,64,35,35,64,35,35,"Ramp","","","","","","",974.,972.,177.77777777777777
26,"Elementwise","Inception1/mixed_tower_conv_1_relu",462.,0,0,78400,0,78400,64,35,35,64,35,35,"Ramp","","","","","","",974.,972.,169.6969696969697
9,"Elementwise","conv_2_relu",6030.,0,0,1382976,0,1382976,64,147,147,64,147,147,"Ramp","","","","","","",17746.,17770.,229.34925373134328
13,"Elementwise","conv_3_relu",1415.,0,0,426320,0,426320,80,73,73,80,73,73,"Ramp","","","","","","",5383.,5385.,301.28621908127207
98,"Elementwise","Inception4/mixed_3_tower_conv_2_relu",267.,0,0,27744,0,27744,96,17,17,96,17,17,"Ramp","","","","","","",383.,384.,103.91011235955057
58,"Elementwise","Inception2/mixed_1_tower_1_conv_2_relu",544.,0,0,117600,0,117600,96,35,35,96,35,35,"Ramp","","","","","","",1428.,1425.,216.1764705882353
55,"Elementwise","Inception2/mixed_1_tower_1_conv_1_relu",545.,0,0,117600,0,117600,96,35,35,96,35,35,"Ramp","","","","","","",1428.,1428.,215.7798165137615
78,"Elementwise","Inception3/mixed_2_tower_1_conv_1_relu",546.,0,0,117600,0,117600,96,35,35,96,35,35,"Ramp","","","","","","",1428.,1426.,215.3846153846154
95,"Elementwise","Inception4/mixed_3_tower_conv_1_relu",549.,0,0,117600,0,117600,96,35,35,96,35,35,"Ramp","","","","","","",1425.,1432.,214.20765027322403
81,"Elementwise","Inception3/mixed_2_tower_1_conv_2_relu",554.,0,0,117600,0,117600,96,35,35,96,35,35,"Ramp","","","","","","",1430.,1432.,212.27436823104694
32,"Elementwise","Inception1/mixed_tower_1_conv_1_relu",560.,0,0,117600,0,117600,96,35,35,96,35,35,"Ramp","","","","","","",1430.,1425.,210.
35,"Elementwise","Inception1/mixed_tower_1_conv_2_relu",562.,0,0,117600,0,117600,96,35,35,96,35,35,"Ramp","","","","","","",1426.,1427.,209.2526690391459
106,"Elementwise","Inception5/mixed_4_tower_conv_relu",293.,0,0,36992,0,36992,128,17,17,128,17,17,"Ramp","","","","","","",489.,488.,126.25255972696246
121,"Elementwise","Inception5/mixed_4_tower_1_conv_2_relu",303.,0,0,36992,0,36992,128,17,17,128,17,17,"Ramp","","","","","","",490.,488.,122.08580858085809
109,"Elementwise","Inception5/mixed_4_tower_conv_1_relu",307.,0,0,36992,0,36992,128,17,17,128,17,17,"Ramp","","","","","","",493.,493.,120.49511400651467
115,"Elementwise","Inception5/mixed_4_tower_1_conv_relu",307.,0,0,36992,0,36992,128,17,17,128,17,17,"Ramp","","","","","","",490.,490.,120.49511400651467
118,"Elementwise","Inception5/mixed_4_tower_1_conv_1_relu",311.,0,0,36992,0,36992,128,17,17,128,17,17,"Ramp","","","","","","",487.,488.,118.94533762057878
124,"Elementwise","Inception5/mixed_4_tower_1_conv_3_relu",313.,0,0,36992,0,36992,128,17,17,128,17,17,"Ramp","","","","","","",488.,488.,118.185303514377
173,"Elementwise","Inception7/mixed_6_tower_conv_1_relu",318.,0,0,46240,0,46240,160,17,17,160,17,17,"Ramp","","","","","","",593.,594.,145.40880503144655
170,"Elementwise","Inception7/mixed_6_tower_conv_relu",319.,0,0,46240,0,46240,160,17,17,160,17,17,"Ramp","","","","","","",595.,598.,144.95297805642633
138,"Elementwise","Inception6/mixed_5_tower_conv_relu",322.,0,0,46240,0,46240,160,17,17,160,17,17,"Ramp","","","","","","",593.,595.,143.60248447204967
141,"Elementwise","Inception6/mixed_5_tower_conv_1_relu",322.,0,0,46240,0,46240,160,17,17,160,17,17,"Ramp","","","","","","",597.,594.,143.60248447204967
153,"Elementwise","Inception6/mixed_5_tower_1_conv_2_relu",322.,0,0,46240,0,46240,160,17,17,160,17,17,"Ramp","","","","","","",592.,595.,143.60248447204967
156,"Elementwise","Inception6/mixed_5_tower_1_conv_3_relu",326.,0,0,46240,0,46240,160,17,17,160,17,17,"Ramp","","","","","","",594.,594.,141.840490797546
147,"Elementwise","Inception6/mixed_5_tower_1_conv_relu",328.,0,0,46240,0,46240,160,17,17,160,17,17,"Ramp","","","","","","",596.,596.,140.97560975609755
150,"Elementwise","Inception6/mixed_5_tower_1_conv_1_relu",329.,0,0,46240,0,46240,160,17,17,160,17,17,"Ramp","","","","","","",595.,596.,140.54711246200608
179,"Elementwise","Inception7/mixed_6_tower_1_conv_relu",329.,0,0,46240,0,46240,160,17,17,160,17,17,"Ramp","","","","","","",595.,595.,140.54711246200608
182,"Elementwise","Inception7/mixed_6_tower_1_conv_1_relu",329.,0,0,46240,0,46240,160,17,17,160,17,17,"Ramp","","","","","","",594.,595.,140.54711246200608
188,"Elementwise","Inception7/mixed_6_tower_1_conv_3_relu",341.,0,0,46240,0,46240,160,17,17,160,17,17,"Ramp","","","","","","",597.,594.,135.60117302052785
185,"Elementwise","Inception7/mixed_6_tower_1_conv_2_relu",345.,0,0,46240,0,46240,160,17,17,160,17,17,"Ramp","","","","","","",597.,595.,134.02898550724638
305,"Elementwise","Inception11/mixed_10_tower_2_conv_relu",200.,0,0,12288,0,12288,192,8,8,192,8,8,"Ramp","","","","","","",208.,209.,61.44
246,"Elementwise","Inception9/mixed_8_tower_1_conv_3_relu",214.,0,0,12288,0,12288,192,8,8,192,8,8,"Ramp","","","","","","",210.,208.,57.420560747663544
276,"Elementwise","Inception10/mixed_9_tower_2_conv_relu",216.,0,0,12288,0,12288,192,8,8,192,8,8,"Ramp","","","","","","",209.,209.,56.888888888888886
144,"Elementwise","Inception6/mixed_5_tower_conv_2_relu",351.,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",703.,703.,158.0854700854701
231,"Elementwise","Inception9/mixed_8_tower_conv_relu",352.,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",702.,707.,157.63636363636365
131,"Elementwise","Inception5/mixed_4_tower_2_conv_relu",353.,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",703.,704.,157.18980169971672
223,"Elementwise","Inception8/mixed_7_tower_1_conv_4_relu",354.,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",700.,703.,156.74576271186442
237,"Elementwise","Inception9/mixed_8_tower_1_conv_relu",358.,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",702.,703.,154.99441340782124
135,"Elementwise","Inception6/mixed_5_conv_relu",361.,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",705.,704.,153.70637119113573
195,"Elementwise","Inception7/mixed_6_tower_2_conv_relu",362.,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",702.,702.,153.2817679558011
217,"Elementwise","Inception8/mixed_7_tower_1_conv_2_relu",362.,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",705.,1101.,153.2817679558011
103,"Elementwise","Inception5/mixed_4_conv_relu",363.,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",702.,701.,152.85950413223142
167,"Elementwise","Inception7/mixed_6_conv_relu",363.,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",706.,705.,152.85950413223142
205,"Elementwise","Inception8/mixed_7_tower_conv_1_relu",363.,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",702.,701.,152.85950413223142
214,"Elementwise","Inception8/mixed_7_tower_1_conv_1_relu",363.,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",702.,700.,152.85950413223142
243,"Elementwise","Inception9/mixed_8_tower_1_conv_2_relu",363.,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",707.,703.,152.85950413223142
176,"Elementwise","Inception7/mixed_6_tower_conv_2_relu",364.,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",702.,702.,152.43956043956044
202,"Elementwise","Inception8/mixed_7_tower_conv_relu",364.,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",700.,702.,152.43956043956044
208,"Elementwise","Inception8/mixed_7_tower_conv_2_relu",364.,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",701.,702.,152.43956043956044
112,"Elementwise","Inception5/mixed_4_tower_conv_2_relu",365.,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",702.,705.,152.02191780821917
211,"Elementwise","Inception8/mixed_7_tower_1_conv_relu",365.,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",704.,702.,152.02191780821917
220,"Elementwise","Inception8/mixed_7_tower_1_conv_3_relu",365.,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",705.,704.,152.02191780821917
191,"Elementwise","Inception7/mixed_6_tower_1_conv_4_relu",366.,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",703.,702.,151.60655737704917
199,"Elementwise","Inception8/mixed_7_conv_relu",366.,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",700.,700.,151.60655737704917
240,"Elementwise","Inception9/mixed_8_tower_1_conv_1_relu",367.,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",707.,703.,151.19346049046322
127,"Elementwise","Inception5/mixed_4_tower_1_conv_4_relu",369.,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",702.,701.,150.3739837398374
159,"Elementwise","Inception6/mixed_5_tower_1_conv_4_relu",372.,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",701.,702.,149.16129032258067
227,"Elementwise","Inception8/mixed_7_tower_2_conv_relu",373.,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",701.,703.,148.76139410187668
163,"Elementwise","Inception6/mixed_5_tower_2_conv_relu",375.,0,0,55488,0,55488,192,17,17,192,17,17,"Ramp","","","","","","",701.,702.,147.968
16,"Elementwise","conv_4_relu",3785.,0,0,967872,0,967872,192,71,71,192,71,71,"Ramp","","","","","","",12203.,12171.,255.7125495376486
234,"Elementwise","Inception9/mixed_8_tower_conv_1_relu",246.,0,0,20480,0,20480,320,8,8,320,8,8,"Ramp","","","","","","",301.,301.,83.25203252032522
251,"Elementwise","Inception10/mixed_9_conv_relu",249.,0,0,20480,0,20480,320,8,8,320,8,8,"Ramp","","","","","","",302.,302.,82.24899598393574
280,"Elementwise","Inception11/mixed_10_conv_relu",250.,0,0,20480,0,20480,320,8,8,320,8,8,"Ramp","","","","","","",301.,302.,81.92
269,"Elementwise","Inception10/mixed_9_tower_1_mixed_conv_relu",254.,0,0,24576,0,24576,384,8,8,384,8,8,"Ramp","","","","","","",348.,348.,96.75590551181102
272,"Elementwise","Inception10/mixed_9_tower_1_mixed_conv_1_relu",257.,0,0,24576,0,24576,384,8,8,384,8,8,"Ramp","","","","","","",348.,348.,95.62645914396887
266,"Elementwise","Inception10/mixed_9_tower_1_conv_1_relu",259.,0,0,24576,0,24576,384,8,8,384,8,8,"Ramp","","","","","","",350.,347.,94.8880308880309
298,"Elementwise","Inception11/mixed_10_tower_1_mixed_conv_relu",260.,0,0,24576,0,24576,384,8,8,384,8,8,"Ramp","","","","","","",348.,350.,94.52307692307693
295,"Elementwise","Inception11/mixed_10_tower_1_conv_1_relu",261.,0,0,24576,0,24576,384,8,8,384,8,8,"Ramp","","","","","","",348.,348.,94.16091954022988
283,"Elementwise","Inception11/mixed_10_tower_conv_relu",262.,0,0,24576,0,24576,384,8,8,384,8,8,"Ramp","","","","","","",347.,347.,93.80152671755725
260,"Elementwise","Inception10/mixed_9_tower_mixed_conv_1_relu",264.,0,0,24576,0,24576,384,8,8,384,8,8,"Ramp","","","","","","",347.,347.,93.0909090909091
257,"Elementwise","Inception10/mixed_9_tower_mixed_conv_relu",265.,0,0,24576,0,24576,384,8,8,384,8,8,"Ramp","","","","","","",350.,347.,92.73962264150944
301,"Elementwise","Inception11/mixed_10_tower_1_mixed_conv_1_relu",266.,0,0,24576,0,24576,384,8,8,384,8,8,"Ramp","","","","","","",347.,350.,92.39097744360902
254,"Elementwise","Inception10/mixed_9_tower_conv_relu",267.,0,0,24576,0,24576,384,8,8,384,8,8,"Ramp","","","","","","",346.,347.,92.04494382022472
289,"Elementwise","Inception11/mixed_10_tower_mixed_conv_1_relu",268.,0,0,24576,0,24576,384,8,8,384,8,8,"Ramp","","","","","","",349.,346.,91.70149253731343
286,"Elementwise","Inception11/mixed_10_tower_mixed_conv_relu",270.,0,0,24576,0,24576,384,8,8,384,8,8,"Ramp","","","","","","",350.,346.,91.02222222222223
89,"Elementwise","Inception4/mixed_3_conv_relu",538.,0,0,110976,0,110976,384,17,17,384,17,17,"Ramp","","","","","","",1354.,1356.,206.27509293680296
263,"Elementwise","Inception10/mixed_9_tower_1_conv_relu",278.,0,0,28672,0,28672,448,8,8,448,8,8,"Ramp","","","","","","",393.,395.,103.13669064748203
292,"Elementwise","Inception11/mixed_10_tower_1_conv_relu",281.,0,0,28672,0,28672,448,8,8,448,8,8,"Ramp","","","","","","",394.,393.,102.0355871886121
308,"Flatten","flatten",169.,0,0,0,0,0,2048,1,1,2048,"","","","","","","","","",92.,92.,0.
309,"Linear","fc1",291.,0,0,0,0,2064384,2048,"","",1008,"","","","","","","","","",93.,81.,7094.103092783505
310,"Part","part",165.,0,0,0,0,0,1008,"","",1001,"","","","","","","","","",80.,80.,0.
36,"Pooling","Inception1/avg_pool_mixed_pool",2987.,2116800,0,0,0,0,192,35,35,192,35,35,"Mean",3,3,1,1,"","",2772.,2775.,0.
59,"Pooling","Inception2/avg_pool_mixed_1_pool",3833.,2822400,0,0,0,0,256,35,35,256,35,35,"Mean",3,3,1,1,"","",3673.,3671.,0.
82,"Pooling","Inception3/avg_pool_mixed_2_pool",4369.,3175200,0,0,0,0,288,35,35,288,35,35,"Mean",3,3,1,1,"","",4122.,4124.,0.
224,"Pooling","Inception8/avg_pool_mixed_7_pool",2804.,1997568,0,0,0,0,768,17,17,768,17,17,"Mean",3,3,1,1,"","",2622.,2621.,0.
128,"Pooling","Inception5/avg_pool_mixed_4_pool",2808.,1997568,0,0,0,0,768,17,17,768,17,17,"Mean",3,3,1,1,"","",2626.,2613.,0.
160,"Pooling","Inception6/avg_pool_mixed_5_pool",2819.,1997568,0,0,0,0,768,17,17,768,17,17,"Mean",3,3,1,1,"","",2618.,2615.,0.
192,"Pooling","Inception7/avg_pool_mixed_6_pool",2850.,1997568,0,0,0,0,768,17,17,768,17,17,"Mean",3,3,1,1,"","",2614.,2622.,0.
273,"Pooling","Inception10/avg_pool_mixed_9_pool",1142.,737280,0,0,0,0,1280,8,8,1280,8,8,"Mean",3,3,1,1,"","",1012.,1013.,0.
302,"Pooling","Inception11/max_pool_mixed_10_pool",1397.,0,0,1179648,0,0,2048,8,8,2048,8,8,"Max",3,3,1,1,"","",1580.,1578.,0.
10,"Pooling","pool",4432.,0,0,3069504,0,0,64,147,147,64,73,73,"Max",3,3,2,2,"","",16951.,4121.,0.
17,"Pooling","pool1",3001.,0,0,2116800,0,0,192,71,71,192,35,35,"Max",3,3,2,2,"","",12225.,3035.,0.
99,"Pooling","Inception4/max_pool_mixed_3_pool",1223.,0,0,749088,0,0,288,35,35,288,17,17,"Max",3,3,2,2,"","",4118.,1031.,0.
247,"Pooling","Inception9/max_pool_mixed_8_pool",820.,0,0,442368,0,0,768,17,17,768,8,8,"Max",3,3,2,2,"","",2626.,630.,0.
307,"Pooling","global_pool",416.,131072,0,0,0,0,2048,8,8,2048,1,1,"Mean",8,8,1,1,"","",1580.,92.,0.
311,"Softmax","softmax",177.,1001,1001,0,1001,0,1001,"","",1001,"","","","","","","","","",80.,80.,0.
