"index","kind","name","time","add_flops","div_flops","comp_flops","exp_flops","mad_flops","input_channel","input_height","input_width","output_channel","output_height","output_width","function","kernel_1","kernel_2","stride_1","stride_2","dilation_1","dilation_2","constant_input_overhead","constant_output_overhead","mad/time"
188,"Convolution","4b6/res4b6_branch2c",884.,0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,648.,2370.,58122.42533936652
178,"Convolution","4b5/res4b5_branch2c",888.,0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,648.,2369.,57860.61261261261
298,"Convolution","4b17/res4b17_branch2c",940.,0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,649.,2360.,54659.812765957446
388,"Convolution","4b26/res4b26_branch2c",947.,0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,670.,2393.,54255.780359028504
288,"Convolution","4b16/res4b16_branch2c",959.,0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,650.,2374.,53576.87591240876
258,"Convolution","4b13/res4b13_branch2c",965.,0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,649.,2368.,53243.755440414505
308,"Convolution","4b18/res4b18_branch2c",966.,0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,654.,2367.,53188.637681159424
318,"Convolution","4b19/res4b19_branch2c",966.,0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,672.,2394.,53188.637681159424
278,"Convolution","4b15/res4b15_branch2c",967.,0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,652.,2376.,53133.633919338165
378,"Convolution","4b25/res4b25_branch2c",968.,0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,673.,2396.,53078.74380165289
148,"Convolution","4b2/res4b2_branch2c",971.,0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,654.,2375.,52914.7518022657
268,"Convolution","4b14/res4b14_branch2c",971.,0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,648.,2373.,52914.7518022657
128,"Convolution","4a/res4a_branch2c",976.,0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,656.,2376.,52643.67213114754
208,"Convolution","4b8/res4b8_branch2c",978.,0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,651.,2369.,52536.016359918205
138,"Convolution","4b1/res4b1_branch2c",979.,0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,656.,2379.,52482.35342185904
18,"Convolution","2b/res2b_branch2a",1371.,0,0,0,0,51380224,256,56,56,64,56,56,"",1,1,1,1,1,1,9385.,2409.,37476.45805981036
28,"Convolution","2c/res2c_branch2a",1411.,0,0,0,0,51380224,256,56,56,64,56,56,"",1,1,1,1,1,1,9354.,2405.,36414.049610205526
490,"Convolution","5a/res5a_branch2c",713.,0,0,0,0,51380224,512,7,7,2048,7,7,"",1,1,1,1,1,1,356.,1224.,72062.0252454418
500,"Convolution","5b/res5b_branch2c",714.,0,0,0,0,51380224,512,7,7,2048,7,7,"",1,1,1,1,1,1,354.,1222.,71961.09803921569
510,"Convolution","5c/res5c_branch2c",714.,0,0,0,0,51380224,512,7,7,2048,7,7,"",1,1,1,1,1,1,373.,1248.,71961.09803921569
80,"Convolution","3b4/res3b4_branch2a",897.,0,0,0,0,51380224,512,28,28,128,28,28,"",1,1,1,1,1,1,4701.,1262.,57280.07134894091
60,"Convolution","3b2/res3b2_branch2a",902.,0,0,0,0,51380224,512,28,28,128,28,28,"",1,1,1,1,1,1,4701.,1259.,56962.55432372505
90,"Convolution","3b5/res3b5_branch2a",902.,0,0,0,0,51380224,512,28,28,128,28,28,"",1,1,1,1,1,1,4669.,1231.,56962.55432372505
70,"Convolution","3b3/res3b3_branch2a",903.,0,0,0,0,51380224,512,28,28,128,28,28,"",1,1,1,1,1,1,4702.,1260.,56899.47286821705
50,"Convolution","3b1/res3b1_branch2a",958.,0,0,0,0,51380224,512,28,28,128,28,28,"",1,1,1,1,1,1,4703.,1259.,53632.80167014613
100,"Convolution","3b6/res3b6_branch2a",993.,0,0,0,0,51380224,512,28,28,128,28,28,"",1,1,1,1,1,1,4672.,1233.,51742.420946626386
110,"Convolution","3b7/res3b7_branch2a",1035.,0,0,0,0,51380224,512,28,28,128,28,28,"",1,1,1,1,1,1,4669.,1234.,49642.728502415455
212,"Convolution","4b9/res4b9_branch2a",630.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2373.,652.,81555.91111111111
242,"Convolution","4b12/res4b12_branch2a",630.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2373.,646.,81555.91111111111
452,"Convolution","4b33/res4b33_branch2a",635.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2368.,645.,80913.73858267716
252,"Convolution","4b13/res4b13_branch2a",636.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2372.,647.,80786.51572327045
412,"Convolution","4b29/res4b29_branch2a",636.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2362.,652.,80786.51572327045
342,"Convolution","4b22/res4b22_branch2a",637.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2395.,671.,80659.69230769231
372,"Convolution","4b25/res4b25_branch2a",637.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2397.,676.,80659.69230769231
402,"Convolution","4b28/res4b28_branch2a",637.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2363.,649.,80659.69230769231
222,"Convolution","4b10/res4b10_branch2a",638.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2371.,649.,80533.26645768025
352,"Convolution","4b23/res4b23_branch2a",638.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2397.,672.,80533.26645768025
332,"Convolution","4b21/res4b21_branch2a",639.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2395.,672.,80407.23630672926
432,"Convolution","4b31/res4b31_branch2a",639.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2363.,649.,80407.23630672926
232,"Convolution","4b11/res4b11_branch2a",640.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2378.,650.,80281.6
462,"Convolution","4b34/res4b34_branch2a",640.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2368.,648.,80281.6
362,"Convolution","4b24/res4b24_branch2a",643.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2397.,673.,79907.03576982893
442,"Convolution","4b32/res4b32_branch2a",643.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2359.,648.,79907.03576982893
162,"Convolution","4b4/res4b4_branch2a",645.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2371.,652.,79659.26201550387
172,"Convolution","4b5/res4b5_branch2a",653.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2372.,649.,78683.34456355283
192,"Convolution","4b7/res4b7_branch2a",653.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2376.,654.,78683.34456355283
202,"Convolution","4b8/res4b8_branch2a",655.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2375.,649.,78443.09007633588
182,"Convolution","4b6/res4b6_branch2a",657.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2373.,650.,78204.29832572298
422,"Convolution","4b30/res4b30_branch2a",741.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2368.,648.,69339.03373819163
312,"Convolution","4b19/res4b19_branch2a",748.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2398.,674.,68690.13903743315
152,"Convolution","4b3/res4b3_branch2a",751.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2371.,651.,68415.74434087884
302,"Convolution","4b18/res4b18_branch2a",752.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2364.,648.,68324.76595744681
322,"Convolution","4b20/res4b20_branch2a",753.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2399.,672.,68234.02921646746
392,"Convolution","4b27/res4b27_branch2a",753.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2396.,651.,68234.02921646746
292,"Convolution","4b17/res4b17_branch2a",754.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2620.,751.,68143.53315649867
382,"Convolution","4b26/res4b26_branch2a",755.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2398.,674.,68053.27682119205
472,"Convolution","4b35/res4b35_branch2a",758.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2364.,647.,67783.93667546174
262,"Convolution","4b14/res4b14_branch2a",762.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2373.,648.,67428.11548556431
282,"Convolution","4b16/res4b16_branch2a",762.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2375.,647.,67428.11548556431
272,"Convolution","4b15/res4b15_branch2a",765.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2366.,649.,67163.69150326797
132,"Convolution","4b1/res4b1_branch2a",766.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2378.,654.,67076.01044386423
142,"Convolution","4b2/res4b2_branch2a",768.,0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2378.,652.,66901.33333333333
504,"Convolution","5c/res5c_branch2a",610.,0,0,0,0,51380224,2048,7,7,512,7,7,"",1,1,1,1,1,1,1251.,374.,84229.87540983607
494,"Convolution","5b/res5b_branch2a",611.,0,0,0,0,51380224,2048,7,7,512,7,7,"",1,1,1,1,1,1,1222.,355.,84092.01963993454
40,"Convolution","3a/res3a_branch2a",1383.,0,0,0,0,25690112,256,56,56,128,28,28,"",1,1,2,2,1,1,9374.,1258.,18575.6413593637
38,"Convolution","3a/res3a_branch1",2580.,0,0,0,0,102760448,256,56,56,512,28,28,"",1,1,2,2,1,1,9371.,4706.,39829.63100775194
122,"Convolution","4a/res4a_branch2a",769.,0,0,0,0,25690112,512,28,28,256,14,14,"",1,1,2,2,1,1,4678.,656.,33407.1677503251
120,"Convolution","4a/res4a_branch1",1343.,0,0,0,0,102760448,512,28,28,1024,14,14,"",1,1,2,2,1,1,4676.,2375.,76515.59791511542
484,"Convolution","5a/res5a_branch2a",585.,0,0,0,0,25690112,1024,14,14,512,7,7,"",1,1,2,2,1,1,2364.,353.,43914.721367521364
482,"Convolution","5a/res5a_branch1",1181.,0,0,0,0,102760448,1024,14,14,2048,7,7,"",1,1,2,2,1,1,2367.,1223.,87011.38696020322
31,"Convolution","2c/res2c_branch2b",2703.,0,0,0,0,115605504,64,56,56,64,56,56,"",3,3,1,1,1,1,2409.,2412.,42769.331853496114
21,"Convolution","2b/res2b_branch2b",2754.,0,0,0,0,115605504,64,56,56,64,56,56,"",3,3,1,1,1,1,2409.,2410.,41977.30718954248
11,"Convolution","2a/res2a_branch2b",3456.,0,0,0,0,115605504,64,56,56,64,56,56,"",3,3,1,1,1,1,2411.,2410.,33450.666666666664
93,"Convolution","3b5/res3b5_branch2b",1665.,0,0,0,0,115605504,128,28,28,128,28,28,"",3,3,1,1,1,1,1233.,1230.,69432.73513513514
63,"Convolution","3b2/res3b2_branch2b",1683.,0,0,0,0,115605504,128,28,28,128,28,28,"",3,3,1,1,1,1,1259.,1259.,68690.13903743315
73,"Convolution","3b3/res3b3_branch2b",1683.,0,0,0,0,115605504,128,28,28,128,28,28,"",3,3,1,1,1,1,1260.,1259.,68690.13903743315
53,"Convolution","3b1/res3b1_branch2b",1685.,0,0,0,0,115605504,128,28,28,128,28,28,"",3,3,1,1,1,1,1261.,1261.,68608.60771513353
83,"Convolution","3b4/res3b4_branch2b",1690.,0,0,0,0,115605504,128,28,28,128,28,28,"",3,3,1,1,1,1,1233.,1233.,68405.62366863905
113,"Convolution","3b7/res3b7_branch2b",1693.,0,0,0,0,115605504,128,28,28,128,28,28,"",3,3,1,1,1,1,1232.,1236.,68284.40874187832
43,"Convolution","3a/res3a_branch2b",2356.,0,0,0,0,115605504,128,28,28,128,28,28,"",3,3,1,1,1,1,1260.,1260.,49068.55008488964
103,"Convolution","3b6/res3b6_branch2b",2675.,0,0,0,0,115605504,128,28,28,128,28,28,"",3,3,1,1,1,1,1231.,1237.,43217.0108411215
345,"Convolution","4b22/res4b22_branch2b",1163.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,671.,672.,99402.84092863285
245,"Convolution","4b12/res4b12_branch2b",1164.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,648.,649.,99317.44329896907
445,"Convolution","4b32/res4b32_branch2b",1165.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,647.,648.,99232.1922746781
415,"Convolution","4b29/res4b29_branch2b",1166.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,647.,647.,99147.08747855917
465,"Convolution","4b34/res4b34_branch2b",1168.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,650.,647.,98977.31506849315
325,"Convolution","4b20/res4b20_branch2b",1169.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,672.,670.,98892.64670658682
435,"Convolution","4b31/res4b31_branch2b",1169.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,647.,646.,98892.64670658682
235,"Convolution","4b11/res4b11_branch2b",1170.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,651.,651.,98808.12307692308
335,"Convolution","4b21/res4b21_branch2b",1170.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,673.,672.,98808.12307692308
355,"Convolution","4b23/res4b23_branch2b",1170.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,673.,672.,98808.12307692308
395,"Convolution","4b27/res4b27_branch2b",1170.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,650.,651.,98808.12307692308
405,"Convolution","4b28/res4b28_branch2b",1170.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,651.,649.,98808.12307692308
215,"Convolution","4b9/res4b9_branch2b",1172.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,652.,651.,98639.5085324232
365,"Convolution","4b24/res4b24_branch2b",1172.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,672.,672.,98639.5085324232
225,"Convolution","4b10/res4b10_branch2b",1174.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,648.,648.,98471.46848381602
455,"Convolution","4b33/res4b33_branch2b",1175.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,649.,647.,98387.6629787234
125,"Convolution","4a/res4a_branch2b",1179.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,654.,657.,98053.86259541985
155,"Convolution","4b3/res4b3_branch2b",1179.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,652.,652.,98053.86259541985
175,"Convolution","4b5/res4b5_branch2b",1185.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,651.,650.,97557.38734177215
165,"Convolution","4b4/res4b4_branch2b",1187.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,654.,652.,97393.01095197977
205,"Convolution","4b8/res4b8_branch2b",1187.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,654.,652.,97393.01095197977
185,"Convolution","4b6/res4b6_branch2b",1188.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,648.,653.,97311.0303030303
195,"Convolution","4b7/res4b7_branch2b",1188.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,652.,651.,97311.0303030303
145,"Convolution","4b2/res4b2_branch2b",1194.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,655.,752.,96822.03015075377
255,"Convolution","4b13/res4b13_branch2b",1240.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,649.,649.,93230.24516129032
315,"Convolution","4b19/res4b19_branch2b",1313.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,673.,671.,88046.84234577304
295,"Convolution","4b17/res4b17_branch2b",1322.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,749.,781.,87447.43116490166
305,"Convolution","4b18/res4b18_branch2b",1324.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,650.,649.,87315.33534743202
425,"Convolution","4b30/res4b30_branch2b",1324.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,647.,648.,87315.33534743202
275,"Convolution","4b15/res4b15_branch2b",1348.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,651.,648.,85760.75964391691
285,"Convolution","4b16/res4b16_branch2b",1731.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,651.,654.,66785.38648180242
385,"Convolution","4b26/res4b26_branch2b",1859.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,671.,669.,62186.93060785368
375,"Convolution","4b25/res4b25_branch2b",1864.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,674.,672.,62020.12017167382
475,"Convolution","4b35/res4b35_branch2b",1866.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,648.,648.,61953.6463022508
135,"Convolution","4b1/res4b1_branch2b",1875.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,654.,656.,61656.268800000005
265,"Convolution","4b14/res4b14_branch2b",1897.,0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,650.,647.,60941.22509225093
487,"Convolution","5a/res5a_branch2b",1084.,0,0,0,0,115605504,512,7,7,512,7,7,"",3,3,1,1,1,1,356.,356.,106647.14391143911
507,"Convolution","5c/res5c_branch2b",1090.,0,0,0,0,115605504,512,7,7,512,7,7,"",3,3,1,1,1,1,373.,373.,106060.09541284404
497,"Convolution","5b/res5b_branch2b",1111.,0,0,0,0,115605504,512,7,7,512,7,7,"",3,3,1,1,1,1,353.,358.,104055.35913591359
1,"Convolution","conv1",5933.,0,0,0,0,118013952,3,224,224,64,112,112,"",7,7,2,2,1,1,1836.,9396.,19891.109388167875
23,"Elementwise","2b/res2b_branch2b_relu",796.,0,0,200704,0,200704,64,56,56,64,56,56,"Ramp","","","","","","",2408.,2409.,252.14070351758795
33,"Elementwise","2c/res2c_branch2b_relu",797.,0,0,200704,0,200704,64,56,56,64,56,56,"Ramp","","","","","","",2411.,2413.,251.82434127979923
13,"Elementwise","2a/res2a_branch2b_relu",806.,0,0,200704,0,200704,64,56,56,64,56,56,"Ramp","","","","","","",2409.,2411.,249.0124069478908
10,"Elementwise","2a/res2a_branch2a_relu",807.,0,0,200704,0,200704,64,56,56,64,56,56,"Ramp","","","","","","",2412.,2413.,248.70384138785627
30,"Elementwise","2c/res2c_branch2a_relu",811.,0,0,200704,0,200704,64,56,56,64,56,56,"Ramp","","","","","","",2412.,2407.,247.47718865598029
20,"Elementwise","2b/res2b_branch2a_relu",812.,0,0,200704,0,200704,64,56,56,64,56,56,"Ramp","","","","","","",2410.,2409.,247.17241379310346
3,"Elementwise","conv1_relu",2942.,0,0,802816,0,802816,64,112,112,64,112,112,"Ramp","","","","","","",9367.,9370.,272.881033310673
95,"Elementwise","3b5/res3b5_branch2b_relu",486.,0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",1231.,1235.,206.48559670781896
42,"Elementwise","3a/res3a_branch2a_relu",499.,0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",1262.,1260.,201.10621242484967
65,"Elementwise","3b2/res3b2_branch2b_relu",500.,0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",1261.,1262.,200.704
75,"Elementwise","3b3/res3b3_branch2b_relu",500.,0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",1260.,1261.,200.704
55,"Elementwise","3b1/res3b1_branch2b_relu",503.,0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",1261.,1259.,199.506958250497
85,"Elementwise","3b4/res3b4_branch2b_relu",503.,0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",1943.,1942.,199.506958250497
105,"Elementwise","3b6/res3b6_branch2b_relu",506.,0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",1231.,1234.,198.32411067193675
45,"Elementwise","3a/res3a_branch2b_relu",508.,0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",1259.,1262.,197.54330708661416
115,"Elementwise","3b7/res3b7_branch2b_relu",509.,0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",1235.,1234.,197.15520628683691
62,"Elementwise","3b2/res3b2_branch2a_relu",510.,0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",1259.,1260.,196.76862745098038
52,"Elementwise","3b1/res3b1_branch2a_relu",511.,0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",1261.,1260.,196.3835616438356
82,"Elementwise","3b4/res3b4_branch2a_relu",511.,0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",1240.,1228.,196.3835616438356
92,"Elementwise","3b5/res3b5_branch2a_relu",511.,0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",1235.,1228.,196.3835616438356
72,"Elementwise","3b3/res3b3_branch2a_relu",513.,0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",1259.,1259.,195.61793372319687
102,"Elementwise","3b6/res3b6_branch2a_relu",517.,0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",1237.,1235.,194.10444874274663
112,"Elementwise","3b7/res3b7_branch2a_relu",517.,0,0,100352,0,100352,128,28,28,128,28,28,"Ramp","","","","","","",1233.,1234.,194.10444874274663
244,"Elementwise","4b12/res4b12_branch2a_relu",331.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",650.,649.,151.58912386706947
404,"Elementwise","4b28/res4b28_branch2a_relu",333.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",649.,652.,150.67867867867866
224,"Elementwise","4b10/res4b10_branch2a_relu",334.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",650.,652.,150.22754491017966
254,"Elementwise","4b13/res4b13_branch2a_relu",334.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",648.,651.,150.22754491017966
364,"Elementwise","4b24/res4b24_branch2a_relu",334.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",672.,672.,150.22754491017966
234,"Elementwise","4b11/res4b11_branch2a_relu",339.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",652.,649.,148.01179941002948
387,"Elementwise","4b26/res4b26_branch2b_relu",339.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",671.,671.,148.01179941002948
424,"Elementwise","4b30/res4b30_branch2a_relu",339.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",647.,649.,148.01179941002948
124,"Elementwise","4a/res4a_branch2a_relu",340.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",655.,658.,147.57647058823528
167,"Elementwise","4b4/res4b4_branch2b_relu",340.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",651.,651.,147.57647058823528
297,"Elementwise","4b17/res4b17_branch2b_relu",340.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",649.,649.,147.57647058823528
344,"Elementwise","4b22/res4b22_branch2a_relu",341.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",673.,672.,147.14369501466277
444,"Elementwise","4b32/res4b32_branch2a_relu",341.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",645.,651.,147.14369501466277
227,"Elementwise","4b10/res4b10_branch2b_relu",342.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",653.,650.,146.71345029239765
287,"Elementwise","4b16/res4b16_branch2b_relu",343.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",651.,650.,146.28571428571428
327,"Elementwise","4b20/res4b20_branch2b_relu",343.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",672.,670.,146.28571428571428
417,"Elementwise","4b29/res4b29_branch2b_relu",343.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",648.,649.,146.28571428571428
437,"Elementwise","4b31/res4b31_branch2b_relu",343.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",648.,649.,146.28571428571428
447,"Elementwise","4b32/res4b32_branch2b_relu",343.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",645.,647.,146.28571428571428
457,"Elementwise","4b33/res4b33_branch2b_relu",343.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",647.,649.,146.28571428571428
464,"Elementwise","4b34/res4b34_branch2a_relu",343.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",649.,647.,146.28571428571428
157,"Elementwise","4b3/res4b3_branch2b_relu",344.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",651.,653.,145.86046511627907
237,"Elementwise","4b11/res4b11_branch2b_relu",344.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",651.,649.,145.86046511627907
337,"Elementwise","4b21/res4b21_branch2b_relu",344.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",670.,672.,145.86046511627907
354,"Elementwise","4b23/res4b23_branch2a_relu",344.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",672.,672.,145.86046511627907
367,"Elementwise","4b24/res4b24_branch2b_relu",344.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",673.,672.,145.86046511627907
407,"Elementwise","4b28/res4b28_branch2b_relu",344.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",649.,650.,145.86046511627907
454,"Elementwise","4b33/res4b33_branch2a_relu",344.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",645.,650.,145.86046511627907
247,"Elementwise","4b12/res4b12_branch2b_relu",345.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",649.,651.,145.4376811594203
347,"Elementwise","4b22/res4b22_branch2b_relu",345.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",672.,672.,145.4376811594203
357,"Elementwise","4b23/res4b23_branch2b_relu",345.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",672.,673.,145.4376811594203
394,"Elementwise","4b27/res4b27_branch2a_relu",345.,0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",648.,651.,145.4376811594203
