"index","kind","name","add_flops","div_flops","comp_flops","exp_flops","mad_flops","input_channel","input_height","input_width","output_channel","output_height","output_width","function","kernel_1","kernel_2","stride_1","stride_2","dilation_1","dilation_2","constant_input_overhead","constant_output_overhead","mad/time","time"
181,"Convolution","stage3_unit11/conv1",0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2375.,647.,68782.093708166,224.60000000000002
182,"BatchNormalization","stage3_unit11/bn2",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",645.,644.,0.,47.5
183,"Elementwise","stage3_unit11/relu2",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",645.,646.,142.54545454545456,40.300000000000004
184,"Convolution","stage3_unit11/conv2",0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,645.,645.,100091.34545454546,822.
185,"BatchNormalization","stage3_unit11/bn3",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",644.,646.,0.,63.
186,"Elementwise","stage3_unit11/relu3",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",643.,645.,146.28571428571428,47.1667
187,"Convolution","stage3_unit11/conv3",0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,643.,2377.,58586.344355758265,355.86670000000004
188,"Threading","stage3_unit11/_plus_stage3_unit11",401408,0,0,0,0,1024,14,14,1024,14,14,"Plus","","","","","","",2376.,2373.,0.,140.
189,"BatchNormalization","stage3_unit12/bn1",200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2371.,2373.,0.,175.76670000000001
190,"Elementwise","stage3_unit12/relu1",0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2373.,2374.,267.24900133155796,121.
191,"Convolution","stage3_unit12/conv1",0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2375.,642.,68874.29490616622,224.5
192,"BatchNormalization","stage3_unit12/bn2",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",643.,644.,0.,46.5
193,"Elementwise","stage3_unit12/relu2",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",642.,646.,142.95156695156695,39.4333
194,"Convolution","stage3_unit12/conv2",0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,644.,646.,61557.77635782748,808.4000000000001
195,"BatchNormalization","stage3_unit12/bn3",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",644.,644.,0.,48.8667
196,"Elementwise","stage3_unit12/relu3",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",643.,646.,143.36,41.3667
197,"Convolution","stage3_unit12/conv3",0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,643.,2373.,59953.58693115519,203.9667
198,"Threading","stage3_unit12/_plus_stage3_unit12",401408,0,0,0,0,1024,14,14,1024,14,14,"Plus","","","","","","",2375.,2373.,0.,121.10000000000001
199,"BatchNormalization","stage3_unit13/bn1",200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2374.,2378.,0.,111.7333
200,"Elementwise","stage3_unit13/relu1",0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2374.,2377.,267.24900133155796,92.
201,"Convolution","stage3_unit13/conv1",0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2372.,646.,67428.11548556431,238.03330000000003
202,"BatchNormalization","stage3_unit13/bn2",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",646.,643.,0.,56.6
203,"Elementwise","stage3_unit13/relu2",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",646.,647.,140.15642458100558,49.
204,"Convolution","stage3_unit13/conv2",0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,647.,646.,99147.08747855917,821.7333
205,"BatchNormalization","stage3_unit13/bn3",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",645.,645.,0.,77.4667
206,"Elementwise","stage3_unit13/relu3",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",645.,646.,150.22754491017966,61.
207,"Convolution","stage3_unit13/conv3",0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,647.,2373.,57860.61261261261,380.3
208,"Threading","stage3_unit13/_plus_stage3_unit13",401408,0,0,0,0,1024,14,14,1024,14,14,"Plus","","","","","","",2373.,2370.,0.,154.76670000000001
209,"BatchNormalization","stage3_unit14/bn1",200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2378.,2376.,0.,191.5667
210,"Elementwise","stage3_unit14/relu1",0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2375.,2376.,252.14070351758795,135.4333
211,"Convolution","stage3_unit14/conv1",0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2375.,647.,80913.73858267716,404.9667
212,"BatchNormalization","stage3_unit14/bn2",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",648.,648.,0.,77.2
213,"Elementwise","stage3_unit14/relu2",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",646.,647.,146.71345029239765,61.166700000000006
214,"Convolution","stage3_unit14/conv2",0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,644.,646.,99062.12853470437,823.8667
215,"BatchNormalization","stage3_unit14/bn3",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",645.,643.,0.,54.633300000000006
216,"Elementwise","stage3_unit14/relu3",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",647.,645.,147.14369501466277,47.066700000000004
217,"Convolution","stage3_unit14/conv3",0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,645.,2376.,58188.24915062288,212.3667
218,"Threading","stage3_unit14/_plus_stage3_unit14",401408,0,0,0,0,1024,14,14,1024,14,14,"Plus","","","","","","",2377.,2377.,0.,117.60000000000001
219,"BatchNormalization","stage3_unit15/bn1",200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2375.,2373.,0.,109.56670000000001
220,"Elementwise","stage3_unit15/relu1",0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2386.,2374.,253.09457755359395,90.4667
221,"Convolution","stage3_unit15/conv1",0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2378.,644.,80156.35569422776,247.16670000000002
222,"BatchNormalization","stage3_unit15/bn2",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",643.,642.,0.,55.066700000000004
223,"Elementwise","stage3_unit15/relu2",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",643.,644.,146.71345029239765,40.
224,"Convolution","stage3_unit15/conv2",0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,646.,641.,98387.6629787234,973.2667
225,"BatchNormalization","stage3_unit15/bn3",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",644.,644.,0.,47.7333
226,"Elementwise","stage3_unit15/relu3",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",644.,642.,149.77910447761195,40.300000000000004
227,"Convolution","stage3_unit15/conv3",0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,644.,2376.,58519.61731207289,204.4333
228,"Threading","stage3_unit15/_plus_stage3_unit15",401408,0,0,0,0,1024,14,14,1024,14,14,"Plus","","","","","","",2372.,2384.,0.,123.06670000000001
229,"BatchNormalization","stage3_unit16/bn1",200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2377.,2376.,0.,113.
230,"Elementwise","stage3_unit16/relu1",0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2375.,2375.,254.70050761421317,94.33330000000001
231,"Convolution","stage3_unit16/conv1",0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2383.,645.,80533.26645768025,228.5667
232,"BatchNormalization","stage3_unit16/bn2",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",645.,644.,0.,48.3667
233,"Elementwise","stage3_unit16/relu2",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",644.,644.,146.71345029239765,46.566700000000004
234,"Convolution","stage3_unit16/conv2",0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,645.,645.,98471.46848381602,819.1333000000001
235,"BatchNormalization","stage3_unit16/bn3",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",644.,644.,0.,47.566700000000004
236,"Elementwise","stage3_unit16/relu3",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",644.,645.,145.0173410404624,39.4333
237,"Convolution","stage3_unit16/conv3",0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,647.,2374.,52697.66564102564,203.5
238,"Threading","stage3_unit16/_plus_stage3_unit16",401408,0,0,0,0,1024,14,14,1024,14,14,"Plus","","","","","","",2372.,2379.,0.,119.4
239,"BatchNormalization","stage3_unit17/bn1",200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2380.,2378.,0.,113.2667
240,"Elementwise","stage3_unit17/relu1",0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2382.,2378.,262.01566579634465,93.9333
241,"Convolution","stage3_unit17/conv1",0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2376.,647.,67783.93667546174,229.16670000000002
242,"BatchNormalization","stage3_unit17/bn2",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",644.,644.,0.,47.5
243,"Elementwise","stage3_unit17/relu2",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",645.,646.,147.14369501466277,49.8333
244,"Convolution","stage3_unit17/conv2",0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,643.,644.,87646.3260045489,825.0667000000001
245,"BatchNormalization","stage3_unit17/bn3",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",643.,645.,0.,53.9333
246,"Elementwise","stage3_unit17/relu3",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",644.,646.,150.67867867867866,40.4
247,"Convolution","stage3_unit17/conv3",0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,643.,2375.,58320.345062429056,204.10000000000002
248,"Threading","stage3_unit17/_plus_stage3_unit17",401408,0,0,0,0,1024,14,14,1024,14,14,"Plus","","","","","","",2381.,2374.,0.,122.56670000000001
249,"BatchNormalization","stage3_unit18/bn1",200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2379.,2377.,0.,146.76670000000001
250,"Elementwise","stage3_unit18/relu1",0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2377.,2385.,253.09457755359395,118.9
251,"Convolution","stage3_unit18/conv1",0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2377.,645.,80913.73858267716,382.43330000000003
252,"BatchNormalization","stage3_unit18/bn2",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",645.,648.,0.,45.
253,"Elementwise","stage3_unit18/relu2",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",643.,648.,146.71345029239765,37.7667
254,"Convolution","stage3_unit18/conv2",0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,647.,647.,98639.5085324232,812.5333
255,"BatchNormalization","stage3_unit18/bn3",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",644.,645.,0.,47.4333
256,"Elementwise","stage3_unit18/relu3",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",646.,645.,146.71345029239765,40.033300000000004
257,"Convolution","stage3_unit18/conv3",0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,646.,2375.,58854.7812142039,349.2
258,"Threading","stage3_unit18/_plus_stage3_unit18",401408,0,0,0,0,1024,14,14,1024,14,14,"Plus","","","","","","",2381.,2380.,0.,113.33330000000001
259,"BatchNormalization","stage3_unit19/bn1",200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2381.,2378.,0.,136.66670000000002
260,"Elementwise","stage3_unit19/relu1",0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2381.,2379.,253.09457755359395,94.
261,"Convolution","stage3_unit19/conv1",0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2377.,645.,80156.35569422776,225.7333
262,"BatchNormalization","stage3_unit19/bn2",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",645.,645.,0.,47.3667
263,"Elementwise","stage3_unit19/relu2",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",646.,650.,140.54901960784315,40.1667
264,"Convolution","stage3_unit19/conv2",0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,644.,647.,101053.76223776223,815.6667
265,"BatchNormalization","stage3_unit19/bn3",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",646.,646.,0.,47.400000000000006
266,"Elementwise","stage3_unit19/relu3",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",645.,647.,145.0173410404624,40.
267,"Convolution","stage3_unit19/conv3",0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,648.,2380.,58320.345062429056,204.0667
268,"Threading","stage3_unit19/_plus_stage3_unit19",401408,0,0,0,0,1024,14,14,1024,14,14,"Plus","","","","","","",2370.,2375.,0.,122.7667
269,"BatchNormalization","stage3_unit20/bn1",200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2373.,2372.,0.,113.06670000000001
270,"Elementwise","stage3_unit20/relu1",0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2374.,2378.,249.6318407960199,93.7667
271,"Convolution","stage3_unit20/conv1",0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2375.,643.,79535.95046439629,228.
272,"BatchNormalization","stage3_unit20/bn2",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",644.,645.,0.,47.5
273,"Elementwise","stage3_unit20/relu2",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",643.,646.,149.33333333333331,40.566700000000004
274,"Convolution","stage3_unit20/conv2",0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,646.,645.,98639.5085324232,813.4000000000001
275,"BatchNormalization","stage3_unit20/bn3",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",646.,645.,0.,50.7
276,"Elementwise","stage3_unit20/relu3",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",646.,644.,146.28571428571428,46.
277,"Convolution","stage3_unit20/conv3",0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,646.,2378.,58122.42533936652,210.10000000000002
278,"Threading","stage3_unit20/_plus_stage3_unit20",401408,0,0,0,0,1024,14,14,1024,14,14,"Plus","","","","","","",2379.,2380.,0.,119.4
279,"BatchNormalization","stage3_unit21/bn1",200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2384.,2377.,0.,112.33330000000001
280,"Elementwise","stage3_unit21/relu1",0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2374.,2380.,252.14070351758795,93.1333
281,"Convolution","stage3_unit21/conv1",0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2375.,646.,79782.95652173912,241.70000000000002
282,"BatchNormalization","stage3_unit21/bn2",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",644.,643.,0.,66.0333
283,"Elementwise","stage3_unit21/relu2",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",645.,648.,145.86046511627907,63.800000000000004
284,"Convolution","stage3_unit21/conv2",0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,640.,643.,99402.84092863285,1646.9667000000002
285,"BatchNormalization","stage3_unit21/bn3",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",642.,644.,0.,66.10000000000001
286,"Elementwise","stage3_unit21/relu3",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",642.,642.,145.4376811594203,50.4333
287,"Convolution","stage3_unit21/conv3",0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,644.,2379.,58586.344355758265,255.8
288,"Threading","stage3_unit21/_plus_stage3_unit21",401408,0,0,0,0,1024,14,14,1024,14,14,"Plus","","","","","","",2379.,2377.,0.,122.80000000000001
289,"BatchNormalization","stage3_unit22/bn1",200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2377.,2380.,0.,113.03330000000001
290,"Elementwise","stage3_unit22/relu1",0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2376.,2375.,261.67405475880054,94.4333
291,"Convolution","stage3_unit22/conv1",0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2378.,644.,67076.01044386423,228.10000000000002
292,"BatchNormalization","stage3_unit22/bn2",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",646.,646.,0.,47.400000000000006
293,"Elementwise","stage3_unit22/relu2",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",643.,645.,139.76601671309191,40.1333
294,"Convolution","stage3_unit22/conv2",0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,644.,644.,97970.76610169491,818.1667
295,"BatchNormalization","stage3_unit22/bn3",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",646.,642.,0.,47.133300000000006
296,"Elementwise","stage3_unit22/relu3",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",644.,646.,148.01179941002948,40.066700000000004
297,"Convolution","stage3_unit22/conv3",0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,641.,2371.,57860.61261261261,203.8
298,"Threading","stage3_unit22/_plus_stage3_unit22",401408,0,0,0,0,1024,14,14,1024,14,14,"Plus","","","","","","",2379.,2377.,0.,123.
299,"BatchNormalization","stage3_unit23/bn1",200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2380.,2377.,0.,113.36670000000001
300,"Elementwise","stage3_unit23/relu1",0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2372.,2369.,247.7827160493827,94.
301,"Convolution","stage3_unit23/conv1",0,0,0,0,51380224,1024,14,14,256,14,14,"",1,1,1,1,1,1,2371.,647.,78563.03363914373,228.26670000000001
302,"BatchNormalization","stage3_unit23/bn2",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",641.,645.,0.,47.1
303,"Elementwise","stage3_unit23/relu2",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",645.,645.,140.54901960784315,38.2
304,"Convolution","stage3_unit23/conv2",0,0,0,0,115605504,256,14,14,256,14,14,"",3,3,1,1,1,1,643.,643.,98387.6629787234,815.7333
305,"BatchNormalization","stage3_unit23/bn3",50176,50176,0,0,0,256,14,14,256,14,14,"","","","","","","",644.,646.,0.,47.5
306,"Elementwise","stage3_unit23/relu3",0,0,50176,0,50176,256,14,14,256,14,14,"Ramp","","","","","","",642.,646.,143.77077363896848,40.1
307,"Convolution","stage3_unit23/conv3",0,0,0,0,51380224,256,14,14,1024,14,14,"",1,1,1,1,1,1,644.,2373.,57536.645016797316,204.2333
308,"Threading","stage3_unit23/_plus_stage3_unit23",401408,0,0,0,0,1024,14,14,1024,14,14,"Plus","","","","","","",2375.,2375.,0.,124.2667
309,"BatchNormalization","stage4_unit1/bn1",200704,200704,0,0,0,1024,14,14,1024,14,14,"","","","","","","",2378.,2375.,0.,110.60000000000001
310,"Elementwise","stage4_unit1/relu1",0,0,200704,0,200704,1024,14,14,1024,14,14,"Ramp","","","","","","",2378.,2369.,264.4321475625824,91.
311,"Convolution","stage4_unit1/conv1",0,0,0,0,102760448,1024,14,14,512,14,14,"",1,1,1,1,1,1,2376.,1228.,115202.29596412556,383.7667
312,"BatchNormalization","stage4_unit1/bn2",100352,100352,0,0,0,512,14,14,512,14,14,"","","","","","","",1223.,1221.,0.,70.2
313,"Elementwise","stage4_unit1/relu2",0,0,100352,0,100352,512,14,14,512,14,14,"Ramp","","","","","","",1222.,1225.,205.2188139059305,57.166700000000006
314,"Convolution","stage4_unit1/conv2",0,0,0,0,115605504,512,14,14,512,7,7,"",3,3,2,2,1,1,1223.,358.,101142.17322834647,835.6
315,"BatchNormalization","stage4_unit1/bn3",25088,25088,0,0,0,512,7,7,512,7,7,"","","","","","","",358.,355.,0.,45.133300000000006
316,"Elementwise","stage4_unit1/relu3",0,0,25088,0,25088,512,7,7,512,7,7,"Ramp","","","","","","",356.,355.,93.2639405204461,34.2667
317,"Convolution","stage4_unit1/conv3",0,0,0,0,51380224,512,7,7,2048,7,7,"",1,1,1,1,1,1,354.,1226.,72366.51267605634,299.2
318,"Convolution","stage4_unit1/sc",0,0,0,0,102760448,1024,14,14,2048,7,7,"",1,1,2,2,1,1,2373.,1224.,88206.39313304721,631.8000000000001
319,"Threading","stage4_unit1/_plus_stage4_unit1",200704,0,0,0,0,2048,7,7,2048,7,7,"Plus","","","","","","",1226.,1224.,0.,74.4667
320,"BatchNormalization","stage4_unit2/bn1",100352,100352,0,0,0,2048,7,7,2048,7,7,"","","","","","","",1224.,1222.,0.,96.30000000000001
321,"Elementwise","stage4_unit2/relu1",0,0,100352,0,100352,2048,7,7,2048,7,7,"Ramp","","","","","","",1224.,1225.,200.704,57.133300000000006
322,"Convolution","stage4_unit2/conv1",0,0,0,0,51380224,2048,7,7,512,7,7,"",1,1,1,1,1,1,1223.,353.,84092.01963993454,306.3
323,"BatchNormalization","stage4_unit2/bn2",25088,25088,0,0,0,512,7,7,512,7,7,"","","","","","","",355.,355.,0.,45.
324,"Elementwise","stage4_unit2/relu2",0,0,25088,0,25088,512,7,7,512,7,7,"Ramp","","","","","","",356.,354.,95.7557251908397,34.1667
325,"Convolution","stage4_unit2/conv2",0,0,0,0,115605504,512,7,7,512,7,7,"",3,3,1,1,1,1,358.,354.,106157.48760330578,827.0333
326,"BatchNormalization","stage4_unit2/bn3",25088,25088,0,0,0,512,7,7,512,7,7,"","","","","","","",356.,357.,0.,45.
327,"Elementwise","stage4_unit2/relu3",0,0,25088,0,25088,512,7,7,512,7,7,"Ramp","","","","","","",354.,353.,94.67169811320755,34.033300000000004
328,"Convolution","stage4_unit2/conv3",0,0,0,0,51380224,512,7,7,2048,7,7,"",1,1,1,1,1,1,355.,1222.,72163.23595505618,299.2667
329,"Threading","stage4_unit2/_plus_stage4_unit2",200704,0,0,0,0,2048,7,7,2048,7,7,"Plus","","","","","","",1225.,1223.,0.,75.
330,"BatchNormalization","stage4_unit3/bn1",100352,100352,0,0,0,2048,7,7,2048,7,7,"","","","","","","",1227.,1224.,0.,96.36670000000001
331,"Elementwise","stage4_unit3/relu1",0,0,100352,0,100352,2048,7,7,2048,7,7,"Ramp","","","","","","",1225.,1227.,200.30339321357283,57.033300000000004
332,"Convolution","stage4_unit3/conv1",0,0,0,0,51380224,2048,7,7,512,7,7,"",1,1,1,1,1,1,1224.,354.,84785.84818481849,307.8333
333,"BatchNormalization","stage4_unit3/bn2",25088,25088,0,0,0,512,7,7,512,7,7,"","","","","","","",356.,354.,0.,45.1
334,"Elementwise","stage4_unit3/relu2",0,0,25088,0,25088,512,7,7,512,7,7,"Ramp","","","","","","",356.,355.,95.7557251908397,34.6
335,"Convolution","stage4_unit3/conv2",0,0,0,0,115605504,512,7,7,512,7,7,"",3,3,1,1,1,1,358.,356.,106255.05882352941,826.5333
336,"BatchNormalization","stage4_unit3/bn3",25088,25088,0,0,0,512,7,7,512,7,7,"","","","","","","",355.,355.,0.,45.
337,"Elementwise","stage4_unit3/relu3",0,0,25088,0,25088,512,7,7,512,7,7,"Ramp","","","","","","",355.,355.,96.12260536398468,34.1333
338,"Convolution","stage4_unit3/conv3",0,0,0,0,51380224,512,7,7,2048,7,7,"",1,1,1,1,1,1,356.,1224.,72468.58110014105,299.2
339,"Threading","stage4_unit3/_plus_stage4_unit3",200704,0,0,0,0,2048,7,7,2048,7,7,"Plus","","","","","","",1230.,1225.,0.,75.
340,"BatchNormalization","bn1",100352,100352,0,0,0,2048,7,7,2048,7,7,"","","","","","","",1223.,1223.,0.,99.10000000000001
341,"Elementwise","relu1",0,0,100352,0,100352,2048,7,7,2048,7,7,"Ramp","","","","","","",1224.,1228.,208.63201663201664,57.
342,"Aggregation","pool1",100352,100352,0,0,0,2048,7,7,2048,"","","Mean","","","","","","",1227.,92.,0.,1882.6000000000001
343,"Linear","fc1",0,0,0,0,31799296,2048,"","",15527,"","","","","","","","","",93.,244.,11463.336697909155,2461.9
344,"Softmax","softmax_softmax",15527,15527,0,15527,0,15527,"","",15527,"","","","","","","","","",247.,246.,0.,245.10000000000002
